Obs,GEOID,Population,DemRep,WParty
1,1001,"55,869",0.327,0
2,1003,"223,234",0.253,0
3,1005,"24,686",0.893,0
4,1007,"22,394",0.278,0
5,1009,"57,826",0.094,0
6,1011,"10,101",3.096,1
7,1013,"19,448",0.76,0
8,1015,"113,605",0.403,0
9,1017,"33,254",0.737,0
10,1019,"26,196",0.173,0
11,1021,"44,428",0.193,0
12,1023,"12,589",0.757,0
13,1025,"23,622",0.805,0
14,1027,"13,235",0.236,0
15,1029,"14,910",0.119,0
16,1031,"52,342",0.266,0
17,1033,"55,241",0.437,0
18,1035,"12,067",0.901,0
19,1039,"37,049",0.18,0
20,1037,"10,663",0.527,0
21,1041,"13,772",0.369,0
22,1043,"83,768",0.115,0
23,1045,"49,172",0.32,0
24,1047,"37,196",2.217,1
25,1049,"71,513",0.169,0
26,1051,"81,209",0.306,0
27,1053,"36,633",0.464,0
28,1055,"102,268",0.323,0
29,1057,"16,302",0.203,0
30,1059,"31,362",0.232,0
31,1061,"26,271",0.153,0
32,1063,"8,111",4.789,1
33,1065,"14,651",1.505,1
34,1069,"105,882",0.347,0
35,1071,"51,626",0.22,0
36,1067,"17,205",0.407,0
37,1073,"658,573",1.164,1
38,1077,"92,729",0.357,0
39,1079,"32,924",0.335,0
40,1081,"164,542",0.613,0
41,1075,"13,805",0.178,0
42,1083,"98,915",0.326,0
43,1089,"372,909",0.702,0
44,1091,"18,863",1.073,1
45,1093,"29,709",0.127,0
46,1095,"96,774",0.168,0
47,1085,"9,726",2.789,1
48,1097,"413,210",0.759,0
49,1087,"18,068",5.287,1
50,1099,"20,733",0.748,0
51,1101,"226,486",1.733,1
52,1103,"119,679",0.3,0
53,1107,"19,930",0.728,0
54,1109,"33,114",0.657,0
55,1111,"22,722",0.297,0
56,1113,"57,961",1.04,1
57,1115,"89,512",0.177,0
58,1117,"217,702",0.315,0
59,1105,"8,923",2.718,1
60,1119,"12,427",3.002,1
61,1121,"79,978",0.588,0
62,1123,"40,367",0.406,0
63,1125,"209,355",0.666,0
64,1127,"63,521",0.185,0
65,1129,"16,326",0.393,0
66,1131,"10,373",2.498,1
67,1133,"23,629",0.094,0
68,2000,"731,545",0.713,0
69,4001,"71,887",2.073,1
70,4003,"125,922",0.621,0
71,4005,"143,476",1.535,1
72,4007,"54,018",0.494,0
73,4009,"38,837",0.411,0
74,4011,"9,498",0.577,0
75,4012,"21,108",0.393,0
76,4013,"4,485,414",0.941,0
77,4015,"212,181",0.299,0
78,4017,"110,924",0.8,0
79,4019,"1,047,279",1.342,1
80,4021,"462,789",0.658,0
81,4023,"46,498",3,1
82,4025,"235,099",0.499,0
83,4027,"213,787",0.978,0
84,5001,"17,486",0.507,0
85,5003,"19,657",0.451,0
86,5005,"41,932",0.284,0
87,5007,"279,141",0.46,0
88,5009,"37,432",0.239,0
89,5011,"10,763",0.609,0
90,5013,"5,189",0.411,0
91,5015,"28,380",0.492,0
92,5017,"10,118",1.369,1
93,5019,"22,320",0.822,0
94,5021,"14,551",0.317,0
95,5023,"24,919",0.222,0
96,5025,"7,956",0.294,0
97,5027,"23,457",0.576,0
98,5029,"20,846",0.548,0
99,5031,"110,332",0.46,0
100,5033,"63,257",0.269,0
101,5035,"47,955",1.208,1
102,5037,"16,419",0.436,0
103,5039,"7,009",0.772,0
104,5041,"11,361",1.161,1
105,5043,"18,219",0.596,0
106,5045,"126,007",0.499,0
107,5047,"17,715",0.273,0
108,5049,"12,477",0.307,0
109,5051,"99,386",0.472,0
110,5053,"18,265",0.24,0
111,5055,"45,325",0.286,0
112,5057,"21,532",0.54,0
113,5059,"33,771",0.385,0
114,5061,"13,202",0.428,0
115,5063,"37,825",0.29,0
116,5065,"13,629",0.275,0
117,5067,"16,719",0.485,0
118,5069,"66,824",1.705,1
119,5071,"26,578",0.398,0
120,5073,"6,624",0.587,0
121,5075,"16,406",0.311,0
122,5077,"8,857",1.412,1
123,5079,"13,024",0.51,0
124,5081,"12,259",0.388,0
125,5083,"21,466",0.298,0
126,5085,"73,309",0.284,0
127,5087,"16,576",0.322,0
128,5093,"40,651",0.803,0
129,5089,"16,694",0.269,0
130,5103,"23,382",0.808,0
131,5091,"43,257",0.378,0
132,5107,"17,782",1.762,1
133,5109,"10,718",0.217,0
134,5095,"6,701",0.881,0
135,5113,"19,964",0.183,0
136,5097,"8,986",0.283,0
137,5115,"64,072",0.308,0
138,5099,"8,252",0.579,0
139,5119,"391,911",1.462,1
140,5101,"7,753",0.243,0
141,5121,"17,958",0.316,0
142,5123,"24,994",1.262,1
143,5105,"10,455",0.349,0
144,5125,"122,437",0.37,0
145,5127,"10,281",0.22,0
146,5131,"127,827",0.422,0
147,5111,"23,528",0.342,0
148,5133,"17,007",0.328,0
149,5137,"12,506",0.292,0
150,5139,"38,682",0.56,0
151,5117,"8,062",0.325,0
152,5141,"16,545",0.288,0
153,5143,"239,187",0.804,0
154,5145,"78,753",0.245,0
155,5149,"21,341",0.321,0
156,6001,"1,671,329",5.367,1
157,6005,"39,752",0.573,0
158,5129,"7,881",0.203,0
159,6007,"219,186",0.921,0
160,6009,"45,905",0.588,0
161,6011,"21,547",0.749,0
162,5135,"17,442",0.272,0
163,6013,"1,153,526",2.754,1
164,6015,"27,812",0.679,0
165,6017,"192,843",0.739,0
166,6019,"999,101",1.139,1
167,6021,"28,393",0.53,0
168,6023,"135,558",1.807,1
169,5147,"6,320",0.83,0
170,6025,"181,215",2.571,1
171,6027,"18,039",0.743,0
172,6029,"900,202",0.762,0
173,6003,"1,129",1.539,1
174,6031,"152,940",0.753,0
175,6033,"64,386",1.085,1
176,6035,"30,573",0.294,0
177,6037,"10,039,107",3.202,1
178,6039,"157,327",0.729,0
179,6041,"258,826",4.993,1
180,6043,"17,203",0.602,0
181,6045,"86,749",2.028,1
182,6047,"277,680",1.299,1
183,6049,"8,841",0.325,0
184,6051,"14,444",1.314,1
185,6053,"434,061",2.553,1
186,6055,"137,744",2.251,1
187,6057,"99,755",1.115,1
188,6059,"3,175,692",1.203,1
189,6061,"398,329",0.773,0
190,6063,"18,807",0.638,0
191,6065,"2,470,546",1.121,1
192,6067,"1,552,058",1.718,1
193,6069,"62,808",1.597,1
194,6071,"2,180,085",1.257,1
195,6073,"3,338,330",1.539,1
196,6075,"881,549",9.156,1
197,6077,"762,148",1.362,1
198,6079,"283,111",1.195,1
199,6081,"766,573",4.106,1
200,6083,"446,499",1.901,1
201,6085,"1,927,852",3.533,1
202,6087,"273,213",4.245,1
203,6089,"180,080",0.431,0
204,6093,"43,539",0.638,0
205,6095,"447,643",1.971,1
206,6097,"494,336",3.121,1
207,6099,"550,660",1.04,1
208,6101,"96,971",0.719,0
209,6103,"65,084",0.439,0
210,6105,"12,285",0.787,0
211,6107,"466,195",0.816,0
212,6109,"54,478",0.627,0
213,6111,"846,006",1.469,1
214,6113,"220,500",2.64,1
215,6115,"78,668",0.601,0
216,8001,"517,421",1.206,1
217,8003,"16,233",1.047,1
218,6091,"3,005",0.573,0
219,8005,"656,590",1.366,1
220,8007,"14,029",0.586,0
221,8009,"3,581",0.161,0
222,8013,"326,196",3.197,1
223,8014,"70,465",1.373,1
224,8015,"20,356",0.907,0
225,8017,"1,831",0.143,0
226,8021,"8,205",0.925,0
227,8029,"31,162",0.351,0
228,8031,"727,211",3.901,1
229,8035,"351,154",0.669,0
230,8037,"55,127",1.568,1
231,8041,"720,403",0.603,0
232,8043,"47,839",0.35,0
233,8045,"60,061",0.858,0
234,8049,"15,734",0.747,0
235,8051,"17,462",1.559,1
236,8055,"6,897",0.867,0
237,8011,"5,577",0.497,0
238,8059,"582,881",1.164,1
239,8061,"1,406",0.125,0
240,8063,"7,097",0.181,0
241,8065,"8,127",1.272,1
242,8067,"56,221",1.233,1
243,8019,"9,700",1.06,1
244,8069,"356,899",1.116,1
245,8071,"14,506",0.714,0
246,8023,"3,887",1.913,1
247,8073,"5,701",0.216,0
248,8025,"6,061",0.314,0
249,8075,"22,409",0.254,0
250,8027,"5,068",0.387,0
251,8077,"154,210",0.437,0
252,8081,"13,283",0.165,0
253,8083,"26,183",0.506,0
254,8033,"2,055",0.256,0
255,8085,"42,758",0.38,0
256,8087,"29,068",0.387,0
257,8089,"18,278",0.597,0
258,8039,"26,729",0.268,0
259,8095,"4,265",0.243,0
260,8097,"17,767",2.876,1
261,8099,"12,172",0.336,0
262,8101,"168,424",0.989,0
263,8047,"6,243",1.043,1
264,8103,"6,324",0.156,0
265,8105,"11,267",0.649,0
266,8107,"25,638",1.453,1
267,8053,820,0.581,0
268,8115,"2,248",0.263,0
269,8117,"31,011",1.874,1
270,8057,"1,392",0.272,0
271,8119,"25,388",0.37,0
272,8123,"324,492",0.607,0
273,8125,"10,019",0.189,0
274,9001,"943,332",1.523,1
275,9003,"891,720",1.622,1
276,9005,"180,333",0.75,0
277,9007,"162,436",1.167,1
278,9009,"854,757",1.293,1
279,9011,"265,206",1.152,1
280,9013,"150,721",1.126,1
281,9015,"116,782",0.846,0
282,8079,769,0.689,0
283,10001,"180,786",0.902,0
284,10003,"558,753",1.905,1
285,10005,"234,225",0.628,0
286,11001,"705,749",22.23,1
287,12001,"269,043",1.619,1
288,12003,"29,210",0.205,0
289,8091,"4,952",1.256,1
290,12005,"174,705",0.35,0
291,8093,"18,845",0.558,0
292,12007,"28,201",0.328,0
293,12009,"601,942",0.658,0
294,12011,"1,952,778",2.12,1
295,12013,"14,105",0.267,0
296,12015,"188,910",0.555,0
297,12017,"149,657",0.418,0
298,12019,"219,252",0.371,0
299,12021,"384,902",0.579,0
300,8109,"6,824",1.235,1
301,12023,"71,686",0.373,0
302,8111,728,1.233,1
303,12027,"38,001",0.558,0
304,8113,"8,179",2.88,1
305,12031,"957,755",0.972,0
306,12033,"318,316",0.647,0
307,12035,"115,081",0.651,0
308,12037,"12,125",0.423,0
309,8121,"4,908",0.129,0
310,12039,"45,660",2.232,1
311,12045,"13,639",0.323,0
312,12049,"26,937",0.41,0
313,12051,"42,022",0.745,0
314,12053,"193,920",0.539,0
315,12055,"106,221",0.505,0
316,12057,"1,471,968",1.154,1
317,12059,"19,617",0.114,0
318,12061,"159,923",0.597,0
319,12063,"46,414",0.449,0
320,12069,"367,118",0.615,0
321,12071,"770,577",0.652,0
322,12073,"293,582",1.711,1
323,12075,"41,503",0.37,0
324,12079,"18,493",0.727,0
325,12081,"403,253",0.699,0
326,12083,"365,579",0.575,0
327,12085,"161,000",0.567,0
328,12086,"2,716,940",1.869,1
329,12087,"74,228",0.866,0
330,12089,"88,625",0.317,0
331,12091,"210,738",0.331,0
332,12093,"42,168",0.423,0
333,12095,"1,393,452",1.69,1
334,12097,"375,751",1.699,1
335,12099,"1,496,770",1.375,1
336,12101,"553,947",0.634,0
337,12103,"974,996",0.977,0
338,12029,"16,826",0.218,0
339,12105,"724,777",0.746,0
340,12107,"74,521",0.456,0
341,12109,"264,672",0.486,0
342,12111,"328,297",0.952,0
343,12113,"184,313",0.283,0
344,12115,"433,742",0.786,0
345,12041,"18,582",0.216,0
346,12117,"471,826",0.968,0
347,12043,"13,811",0.424,0
348,12121,"44,417",0.277,0
349,12123,"21,569",0.311,0
350,12047,"14,428",0.553,0
351,12125,"15,237",0.222,0
352,12127,"553,284",0.763,0
353,12131,"74,071",0.267,0
354,12133,"25,473",0.262,0
355,13001,"18,386",0.261,0
356,13005,"11,164",0.181,0
357,13009,"44,890",1.035,1
358,13013,"83,240",0.312,0
359,13015,"107,738",0.275,0
360,12065,"14,246",0.901,0
361,13017,"16,700",0.562,0
362,12067,"8,422",0.184,0
363,13019,"19,397",0.193,0
364,13021,"153,159",1.53,1
365,13023,"12,873",0.296,0
366,13027,"15,457",0.683,0
367,13031,"79,608",0.613,0
368,12077,"8,354",0.256,0
369,13033,"22,383",1.053,1
370,13035,"24,936",0.382,0
371,13037,"6,189",1.42,1
372,13039,"54,666",0.482,0
373,13043,"10,803",0.385,0
374,13045,"119,992",0.415,0
375,13047,"67,580",0.229,0
376,13049,"13,392",0.34,0
377,13051,"289,430",1.363,1
378,13057,"258,773",0.313,0
379,13059,"128,331",2.328,1
380,13063,"292,256",6.186,1
381,13065,"6,618",0.397,0
382,13067,"760,141",1.047,1
383,13069,"43,273",0.427,0
384,13071,"45,600",0.35,0
385,13073,"156,714",0.438,0
386,13075,"17,270",0.42,0
387,13077,"148,509",0.39,0
388,13081,"22,372",0.624,0
389,13083,"16,116",0.191,0
390,13087,"26,404",0.685,0
391,12119,"132,420",0.429,0
392,13089,"759,297",4.884,1
393,13091,"20,605",0.366,0
394,13095,"87,956",2.278,1
395,13097,"146,343",1.249,1
396,13099,"10,190",0.85,0
397,12129,"33,739",0.414,0
398,13103,"64,296",0.272,0
399,13105,"19,194",0.48,0
400,13107,"22,646",0.456,0
401,13109,"10,654",0.47,0
402,13003,"8,165",0.371,0
403,13111,"26,188",0.2,0
404,13113,"114,421",0.664,0
405,13007,"3,038",0.839,0
406,13115,"98,498",0.38,0
407,13117,"244,252",0.336,0
408,13011,"19,234",0.112,0
409,13119,"23,349",0.176,0
410,13121,"1,063,937",2.522,1
411,13123,"31,369",0.188,0
412,13127,"85,292",0.547,0
413,13129,"57,963",0.209,0
414,13131,"24,633",0.498,0
415,13133,"18,324",0.583,0
416,13025,"19,109",0.111,0
417,13135,"936,250",1.13,1
418,13137,"45,328",0.188,0
419,13029,"39,627",0.381,0
420,13139,"204,441",0.313,0
421,13143,"29,792",0.154,0
422,13147,"26,205",0.355,0
423,13151,"234,561",1.095,1
424,13153,"157,863",0.637,0
425,13155,"9,416",0.328,0
426,13157,"72,977",0.206,0
427,13159,"14,219",0.354,0
428,13161,"15,115",0.22,0
429,13163,"15,362",1.247,1
430,13165,"8,676",0.593,0
431,13053,"10,907",0.791,0
432,13173,"10,423",0.406,0
433,13055,"24,789",0.25,0
434,13175,"47,546",0.544,0
435,13179,"61,435",1.558,1
436,13185,"117,406",0.696,0
437,13061,"2,834",1.231,1
438,13187,"33,610",0.231,0
439,13189,"21,312",0.681,0
440,13193,"12,947",1.756,1
441,13199,"21,167",0.728,0
442,13201,"5,718",0.329,0
443,13205,"21,863",0.816,0
444,13207,"27,578",0.404,0
445,13211,"19,276",0.406,0
446,13213,"40,096",0.174,0
447,13079,"12,404",0.391,0
448,13215,"195,769",1.477,1
449,13217,"111,744",1.049,1
450,13223,"168,667",0.404,0
451,13085,"26,108",0.146,0
452,13225,"27,546",0.942,0
453,13227,"32,591",0.17,0
454,13233,"42,613",0.26,0
455,13235,"11,137",0.453,0
456,13093,"13,390",0.96,0
457,13237,"22,119",0.421,0
458,13241,"17,137",0.23,0
459,13243,"6,778",1.257,1
460,13245,"202,518",1.996,1
461,13101,"4,006",0.155,0
462,13247,"90,896",1.725,1
463,13251,"13,966",0.696,0
464,13253,"8,090",0.507,0
465,13255,"66,703",0.598,0
466,13257,"25,925",0.239,0
467,13259,"6,621",1.518,1
468,13261,"29,524",1.046,1
469,13267,"25,286",0.33,0
470,13275,"44,451",0.636,0
471,13277,"40,644",0.454,0
472,13279,"26,830",0.353,0
473,13281,"12,037",0.225,0
474,13125,"2,971",0.112,0
475,13285,"69,922",0.617,0
476,13291,"24,511",0.199,0
477,13293,"26,320",0.477,0
478,13297,"94,593",0.266,0
479,13299,"35,734",0.404,0
480,13303,"20,374",1.012,1
481,13305,"29,927",0.25,0
482,13309,"7,855",0.455,0
483,13141,"8,457",3.204,1
484,13313,"104,628",0.369,0
485,13317,"9,777",0.719,0
486,13145,"35,236",0.342,0
487,13321,"20,247",0.328,0
488,15001,"201,513",2.358,1
489,13149,"11,923",0.22,0
490,15003,"974,563",1.945,1
491,15007,"72,293",2.173,1
492,15009,"167,417",2.49,1
493,16001,"481,587",0.807,0
494,16005,"87,808",0.602,0
495,16007,"6,125",0.116,0
496,16009,"9,298",0.248,0
497,16011,"46,811",0.268,0
498,16013,"23,021",1.921,1
499,13167,"9,643",0.451,0
500,16017,"45,739",0.436,0
501,13169,"28,735",0.477,0
502,16019,"119,062",0.334,0
503,13171,"19,077",0.437,0
504,16021,"12,245",0.246,0
505,16023,"2,597",0.175,0
506,16027,"229,849",0.358,0
507,13177,"29,992",0.298,0
508,16029,"7,155",0.119,0
509,16031,"24,030",0.174,0
510,13181,"7,921",0.461,0
511,16035,"8,756",0.247,0
512,13183,"19,559",0.518,0
513,16039,"27,511",0.312,0
514,16041,"13,876",0.099,0
515,16045,"18,112",0.206,0
516,16047,"15,179",0.248,0
517,13191,"14,378",0.66,0
518,16049,"16,667",0.186,0
519,16053,"24,412",0.286,0
520,13195,"29,880",0.264,0
521,16055,"165,697",0.366,0
522,13197,"8,359",0.631,0
523,16057,"40,108",1.114,1
524,16059,"8,027",0.243,0
525,16065,"39,907",0.134,0
526,16067,"21,039",0.239,0
527,16069,"40,408",0.451,0
528,13209,"9,172",0.317,0
529,16071,"4,531",0.12,0
530,16077,"7,681",0.42,0
531,16079,"12,882",0.42,0
532,16081,"12,142",0.996,0
533,16083,"86,878",0.314,0
534,13219,"40,280",0.416,0
535,16085,"11,392",0.658,0
536,13221,"15,259",0.396,0
537,16087,"10,194",0.236,0
538,17001,"65,435",0.337,0
539,17005,"16,426",0.423,0
540,17007,"53,544",0.732,0
541,13229,"19,465",0.143,0
542,17011,"32,628",0.65,0
543,13231,"18,962",0.17,0
544,17019,"209,689",1.503,1
545,17021,"32,304",0.379,0
546,17025,"13,184",0.203,0
547,17027,"37,562",0.318,0
548,13239,"2,299",0.802,0
549,17029,"50,621",0.562,0
550,17031,"5,150,233",3.556,1
551,17033,"18,667",0.317,0
552,17037,"104,897",1.072,1
553,17039,"15,638",0.376,0
554,13249,"5,257",0.272,0
555,17043,"922,921",1.374,1
556,17045,"17,161",0.318,0
557,17049,"34,008",0.226,0
558,17051,"21,336",0.247,0
559,17053,"12,961",0.316,0
560,17055,"38,469",0.36,0
561,17057,"34,340",0.722,0
562,13263,"6,195",1.674,1
563,17061,"12,969",0.291,0
564,13265,"1,537",1.562,1
565,17063,"51,054",0.599,0
566,17065,"8,116",0.25,0
567,13269,"8,020",0.628,0
568,17067,"17,708",0.333,0
569,13271,"15,860",0.536,0
570,17069,"3,821",0.254,0
571,13273,"8,531",1.21,1
572,17073,"48,913",0.634,0
573,17075,"27,114",0.257,0
574,17077,"56,750",1.073,1
575,17081,"37,684",0.378,0
576,17083,"21,773",0.346,0
577,13283,"6,901",0.477,0
578,17085,"21,235",0.729,0
579,17089,"532,403",1.253,1
580,13287,"7,985",0.595,0
581,17091,"109,862",0.755,0
582,13289,"8,120",0.969,0
583,17095,"49,699",0.939,0
584,17097,"696,535",1.559,1
585,17099,"108,669",0.732,0
586,13295,"69,761",0.222,0
587,17101,"15,678",0.285,0
588,17103,"34,096",0.642,0
589,17105,"35,648",0.394,0
590,13301,"5,254",1.326,1
591,17107,"28,618",0.405,0
592,17109,"29,682",0.778,0
593,17111,"307,774",0.849,0
594,13307,"2,607",0.751,0
595,17113,"171,517",0.972,0
596,17115,"104,009",0.683,0
597,13311,"30,798",0.171,0
598,17117,"44,926",0.467,0
599,17119,"262,966",0.718,0
600,13315,"8,635",0.406,0
601,17121,"37,205",0.368,0
602,17125,"13,359",0.496,0
603,13319,"8,954",0.812,0
604,17127,"13,772",0.322,0
605,17131,"15,437",0.639,0
606,17135,"28,414",0.406,0
607,17137,"33,658",0.517,0
608,17141,"50,643",0.561,0
609,17143,"179,179",1.068,1
610,17145,"20,916",0.359,0
611,16003,"4,294",0.267,0
612,17147,"16,344",0.469,0
613,17149,"15,561",0.246,0
614,17157,"31,782",0.343,0
615,17159,"15,513",0.276,0
616,17161,"141,879",1.196,1
617,17163,"259,686",1.128,1
618,16015,"7,831",0.291,0
619,17165,"23,491",0.311,0
620,17167,"194,672",0.819,0
621,17169,"6,768",0.426,0
622,17173,"21,634",0.278,0
623,17177,"44,498",0.701,0
624,16025,"1,106",0.268,0
625,17179,"131,803",0.534,0
626,17181,"16,653",0.415,0
627,17183,"75,758",0.526,0
628,17185,"11,520",0.284,0
629,16033,845,0.217,0
630,17187,"16,844",0.699,0
631,17189,"13,887",0.26,0
632,16037,"4,315",0.24,0
633,17191,"16,215",0.15,0
634,17195,"55,175",0.875,0
635,17197,"690,743",1.145,1
636,16043,"13,099",0.159,0
637,17199,"66,597",0.398,0
638,17201,"282,572",1.002,1
639,17203,"38,459",0.386,0
640,18001,"35,777",0.291,0
641,16051,"29,871",0.116,0
642,18003,"379,299",0.66,0
643,18005,"83,779",0.477,0
644,18009,"11,758",0.371,0
645,18011,"67,843",0.518,0
646,18017,"37,689",0.387,0
647,16061,"3,838",0.225,0
648,18019,"118,302",0.626,0
649,16063,"5,366",0.304,0
650,18021,"26,225",0.27,0
651,18023,"32,399",0.33,0
652,18027,"33,351",0.211,0
653,18029,"49,458",0.27,0
654,18031,"26,559",0.25,0
655,16073,"11,823",0.194,0
656,18033,"43,475",0.327,0
657,16075,"23,951",0.232,0
658,18035,"114,135",0.748,0
659,18037,"42,736",0.403,0
660,18039,"206,341",0.495,0
661,18041,"23,102",0.329,0
662,18043,"78,522",0.651,0
663,18049,"19,974",0.326,0
664,18051,"33,659",0.336,0
665,18053,"65,769",0.412,0
666,17003,"5,761",0.844,0
667,18055,"31,922",0.285,0
668,18057,"338,011",0.655,0
669,18059,"78,168",0.355,0
670,17009,"6,578",0.265,0
671,18061,"40,515",0.37,0
672,18063,"170,311",0.468,0
673,17013,"4,739",0.429,0
674,18065,"47,972",0.369,0
675,17015,"14,305",0.552,0
676,18067,"82,544",0.474,0
677,17017,"12,147",0.504,0
678,18069,"36,520",0.301,0
679,18071,"44,231",0.299,0
680,18073,"33,562",0.355,0
681,17023,"15,441",0.334,0
682,18075,"20,436",0.332,0
683,18077,"32,308",0.506,0
684,18079,"27,735",0.287,0
685,18081,"158,167",0.381,0
686,18083,"36,594",0.341,0
687,18085,"79,456",0.264,0
688,17035,"10,766",0.245,0
689,18087,"39,614",0.296,0
690,18089,"485,493",1.546,1
691,18091,"109,888",0.873,0
692,17041,"19,465",0.342,0
693,18093,"45,370",0.3,0
694,18095,"129,569",0.574,0
695,18097,"964,582",1.633,1
696,17047,"6,395",0.156,0
697,18099,"46,258",0.39,0
698,18103,"35,516",0.277,0
699,18105,"148,431",1.662,1
700,18107,"38,338",0.304,0
701,18109,"70,489",0.255,0
702,18113,"47,744",0.32,0
703,17059,"4,828",0.338,0
704,18117,"19,646",0.353,0
705,18123,"19,169",0.672,0
706,18127,"170,389",0.867,0
707,18131,"12,353",0.344,0
708,18133,"37,576",0.316,0
709,18135,"24,665",0.325,0
710,17071,"6,646",0.536,0
711,18137,"28,324",0.252,0
712,18139,"16,581",0.288,0
713,18141,"271,826",1.004,1
714,18143,"23,873",0.435,0
715,17079,"9,610",0.232,0
716,18145,"44,729",0.334,0
717,18149,"22,995",0.391,0
718,18151,"34,594",0.369,0
719,18153,"20,669",0.344,0
720,17087,"12,417",0.246,0
721,18157,"195,732",0.887,0
722,18159,"15,148",0.284,0
723,18163,"181,451",0.705,0
724,17093,"128,990",0.997,0
725,18165,"15,498",0.461,0
726,18167,"107,038",0.726,0
727,18169,"30,996",0.307,0
728,18171,"8,265",0.29,0
729,18173,"62,998",0.475,0
730,18175,"28,036",0.321,0
731,18177,"65,884",0.519,0
732,18179,"28,296",0.258,0
733,18181,"24,102",0.376,0
734,18183,"33,964",0.297,0
735,19001,"7,152",0.46,0
736,19003,"3,602",0.405,0
737,19005,"13,687",0.591,0
738,19007,"12,426",0.45,0
739,19009,"5,496",0.506,0
740,17123,"11,438",0.473,0
741,19011,"25,645",0.568,0
742,19013,"131,228",1.173,1
743,19015,"26,234",0.74,0
744,17129,"12,196",0.429,0
745,19017,"25,062",0.743,0
746,19019,"21,175",0.721,0
747,17133,"34,637",0.438,0
748,19021,"19,620",0.583,0
749,19025,"9,668",0.403,0
750,19027,"20,165",0.498,0
751,17139,"14,501",0.332,0
752,19029,"12,836",0.41,0
753,19033,"42,450",0.849,0
754,19035,"11,235",0.401,0
755,19037,"11,933",0.606,0
756,19039,"9,395",0.54,0
757,19041,"16,016",0.383,0
758,17151,"4,177",0.223,0
759,19043,"17,549",0.609,0
760,17153,"5,335",0.574,0
761,19045,"46,429",0.895,0
762,17155,"5,739",0.649,0
763,19047,"16,820",0.431,0
764,19049,"93,453",0.812,0
765,19051,"9,000",0.359,0
766,19053,"7,870",0.523,0
767,19055,"17,011",0.519,0
768,19057,"38,967",0.862,0
769,19059,"17,258",0.453,0
770,19061,"97,311",0.974,0
771,17171,"4,951",0.272,0
772,19063,"9,208",0.434,0
773,19065,"19,650",0.656,0
774,17175,"5,342",0.422,0
775,19067,"15,642",0.727,0
776,19069,"10,070",0.472,0
777,19071,"6,960",0.4,0
778,19073,"8,888",0.6,0
779,19075,"12,232",0.41,0
780,19077,"10,689",0.477,0
781,19079,"14,773",0.611,0
782,19081,"10,630",0.399,0
783,19083,"16,846",0.53,0
784,17193,"13,537",0.25,0
785,19085,"14,049",0.435,0
786,19087,"19,954",0.503,0
787,19089,"9,158",0.642,0
788,19091,"9,558",0.351,0
789,19093,"6,860",0.298,0
790,19095,"16,184",0.593,0
791,19097,"19,439",0.659,0
792,19099,"37,185",0.673,0
793,19101,"18,295",0.99,0
794,18007,"8,748",0.333,0
795,19103,"151,140",2.385,1
796,19105,"20,681",0.662,0
797,19107,"10,246",0.396,0
798,18013,"15,092",0.502,0
799,19109,"14,813",0.45,0
800,18015,"20,257",0.302,0
801,19111,"33,657",0.706,0
802,19113,"226,706",1.218,1
