Obs,GEOID,Population,DemRep,WParty
803,19117,"8,600",0.431,0
804,19119,"11,755",0.177,0
805,19121,"16,338",0.5,0
806,18025,"10,577",0.439,0
807,19123,"22,095",0.352,0
808,19125,"33,253",0.5,0
809,19127,"39,369",0.837,0
810,19131,"10,586",0.592,0
811,19133,"8,615",0.4,0
812,19135,"7,707",0.4,0
813,19137,"9,917",0.382,0
814,19139,"42,664",0.873,0
815,19141,"13,753",0.229,0
816,19143,"5,958",0.218,0
817,18045,"16,346",0.261,0
818,19145,"15,107",0.369,0
819,18047,"22,758",0.227,0
820,19147,"8,886",0.454,0
821,19149,"25,177",0.298,0
822,19151,"6,619",0.356,0
823,19153,"490,161",1.281,1
824,19155,"93,206",0.628,0
825,19157,"18,504",0.87,0
826,19159,"4,894",0.413,0
827,19161,"9,721",0.343,0
828,19163,"172,943",1.033,1
829,19165,"11,454",0.381,0
830,19167,"34,855",0.156,0
831,19169,"97,117",1.321,1
832,19175,"12,241",0.545,0
833,19177,"7,044",0.334,0
834,19179,"34,969",0.642,0
835,19183,"21,965",0.639,0
836,19185,"6,441",0.348,0
837,19187,"35,904",0.627,0
838,19191,"19,991",0.983,0
839,19193,"103,107",0.656,0
840,19197,"12,562",0.499,0
841,20001,"12,369",0.392,0
842,20003,"7,858",0.276,0
843,20005,"16,073",0.491,0
844,20007,"4,427",0.155,0
845,20009,"25,779",0.233,0
846,20011,"14,534",0.302,0
847,18101,"10,255",0.238,0
848,20013,"9,564",0.297,0
849,20015,"66,911",0.345,0
850,20019,"3,250",0.159,0
851,20021,"19,939",0.324,0
852,20023,"2,657",0.154,0
853,18111,"13,984",0.344,0
854,20025,"1,994",0.145,0
855,20027,"8,002",0.234,0
856,18115,"5,875",0.324,0
857,20029,"8,786",0.261,0
858,20031,"8,179",0.238,0
859,18119,"20,799",0.316,0
860,20033,"1,700",0.143,0
861,18121,"16,937",0.296,0
862,20035,"34,908",0.429,0
863,20037,"38,818",0.603,0
864,18125,"12,389",0.295,0
865,20039,"2,827",0.147,0
866,20041,"18,466",0.267,0
867,18129,"25,427",0.419,0
868,20045,"122,259",2.124,1
869,20047,"2,798",0.204,0
870,20051,"28,553",0.324,0
871,20053,"6,102",0.265,0
872,20055,"36,467",0.503,0
873,20057,"33,619",0.42,0
874,20059,"25,544",0.403,0
875,20061,"31,670",0.637,0
876,20063,"2,636",0.131,0
877,18147,"20,277",0.435,0
878,20065,"2,482",0.183,0
879,20067,"7,150",0.244,0
880,20071,"1,232",0.155,0
881,20073,"5,982",0.225,0
882,18155,"10,751",0.364,0
883,20075,"2,539",0.172,0
884,20077,"5,436",0.197,0
885,20079,"34,429",0.585,0
886,18161,"7,054",0.292,0
887,20081,"3,968",0.236,0
888,20083,"1,794",0.145,0
889,20085,"13,171",0.384,0
890,20087,"19,043",0.483,0
891,20089,"2,879",0.147,0
892,20091,"602,401",0.944,0
893,20093,"3,838",0.162,0
894,20095,"7,152",0.237,0
895,20097,"2,475",0.127,0
896,20099,"19,618",0.429,0
897,20101,"1,535",0.148,0
898,20103,"81,758",0.579,0
899,20105,"2,962",0.182,0
900,20109,"2,794",0.132,0
901,20111,"33,195",0.71,0
902,20113,"28,542",0.377,0
903,20115,"11,884",0.301,0
904,20117,"9,707",0.324,0
905,20119,"4,033",0.148,0
906,20121,"34,237",0.399,0
907,20123,"5,979",0.207,0
908,20125,"31,829",0.304,0
909,20127,"5,620",0.33,0
910,19023,"14,439",0.438,0
911,20129,"2,587",0.148,0
912,20131,"10,231",0.176,0
913,20133,"16,007",0.339,0
914,20135,"2,750",0.132,0
915,19031,"18,627",0.68,0
916,20137,"5,361",0.153,0
917,20141,"3,421",0.16,0
918,20143,"5,704",0.186,0
919,20145,"6,414",0.304,0
920,20147,"5,234",0.134,0
921,20149,"24,383",0.292,0
922,20151,"9,164",0.272,0
923,20153,"2,530",0.134,0
924,20155,"61,998",0.441,0
925,20157,"4,636",0.185,0
926,20159,"9,537",0.245,0
927,20161,"74,232",0.924,0
928,20163,"4,920",0.135,0
929,20165,"3,036",0.195,0
930,20167,"6,856",0.179,0
931,20169,"54,224",0.457,0
932,20171,"4,823",0.127,0
933,20173,"516,042",0.667,0
934,20175,"21,428",0.515,0
935,20177,"176,875",0.944,0
936,20179,"2,521",0.106,0
937,20181,"5,917",0.166,0
938,20183,"3,583",0.179,0
939,20185,"4,156",0.204,0
940,20187,"2,006",0.234,0
941,20189,"5,485",0.138,0
942,20191,"22,836",0.297,0
943,20193,"7,777",0.163,0
944,20195,"2,803",0.161,0
945,20201,"5,406",0.176,0
946,20203,"2,119",0.182,0
947,20205,"8,525",0.213,0
948,20209,"165,429",1.907,1
949,21001,"19,202",0.199,0
950,21003,"21,315",0.209,0
951,21009,"44,249",0.317,0
952,21013,"26,032",0.222,0
953,21015,"133,581",0.384,0
954,21017,"19,788",0.501,0
955,21019,"46,718",0.443,0
956,21021,"30,060",0.532,0
957,21025,"12,630",0.385,0
958,19115,"11,035",0.537,0
959,21027,"20,477",0.302,0
960,21033,"12,747",0.28,0
961,21035,"39,001",0.458,0
962,21037,"93,584",0.585,0
963,21041,"10,631",0.427,0
964,21045,"16,159",0.14,0
965,21047,"70,461",0.509,0
966,19129,"15,109",0.412,0
967,21049,"36,263",0.439,0
968,21051,"19,901",0.128,0
969,21053,"10,218",0.144,0
970,21055,"8,806",0.188,0
971,21057,"6,614",0.183,0
972,21059,"101,511",0.49,0
973,21065,"14,106",0.262,0
974,21067,"323,152",1.226,1
975,21069,"14,581",0.285,0
976,21071,"35,589",0.335,0
977,21073,"50,991",0.907,0
978,21075,"5,969",0.5,0
979,21081,"25,069",0.263,0
980,21083,"37,266",0.261,0
981,21085,"26,427",0.238,0
982,21087,"10,941",0.19,0
983,21093,"110,958",0.517,0
984,21095,"26,010",0.15,0
985,21097,"18,886",0.374,0
986,21099,"19,035",0.325,0
987,21101,"45,210",0.552,0
988,19171,"16,854",0.643,0
989,21107,"44,686",0.282,0
990,19173,"6,121",0.359,0
991,21111,"766,757",1.327,1
992,21115,"22,188",0.155,0
993,21117,"166,998",0.564,0
994,21121,"31,145",0.178,0
995,19181,"51,466",0.703,0
996,21125,"60,813",0.167,0
997,21127,"15,317",0.217,0
998,21131,"9,877",0.1,0
999,21133,"21,553",0.211,0
1000,19189,"10,354",0.56,0
1001,21137,"24,549",0.254,0
1002,21139,"9,194",0.248,0
1003,21141,"27,102",0.354,0
1004,19195,"7,381",0.624,0
1005,21145,"65,418",0.44,0
1006,21151,"92,987",0.503,0
1007,21155,"19,273",0.523,0
1008,21157,"31,100",0.298,0
1009,21161,"17,070",0.398,0
1010,21167,"21,933",0.309,0
1011,21171,"10,650",0.14,0
1012,21173,"28,157",0.402,0
1013,21175,"13,309",0.277,0
1014,21177,"30,622",0.348,0
1015,20017,"2,648",0.326,0
1016,21179,"46,233",0.479,0
1017,21181,"7,269",0.402,0
1018,21183,"23,994",0.262,0
1019,21185,"66,799",0.502,0
1020,21187,"10,901",0.284,0
1021,21191,"14,590",0.253,0
1022,21193,"25,758",0.262,0
1023,21195,"57,876",0.217,0
1024,21199,"64,979",0.184,0
1025,21203,"16,695",0.163,0
1026,21205,"24,460",0.637,0
1027,21207,"17,923",0.159,0
1028,21209,"57,004",0.513,0
1029,20043,"7,600",0.225,0
1030,21211,"49,024",0.476,0
1031,21213,"18,572",0.422,0
1032,21217,"25,769",0.307,0
1033,20049,"2,530",0.153,0
1034,21221,"14,651",0.322,0
1035,21225,"14,381",0.283,0
1036,21227,"132,896",0.592,0
1037,21231,"20,333",0.225,0
1038,21235,"36,264",0.183,0
1039,21239,"26,734",0.644,0
1040,22001,"62,045",0.266,0
1041,22003,"25,627",0.307,0
1042,22005,"126,604",0.456,0
1043,22007,"21,891",0.585,0
1044,20069,"5,988",0.155,0
1045,22009,"40,144",0.451,0
1046,22011,"37,497",0.196,0
1047,22013,"13,241",0.833,0
1048,22015,"127,039",0.356,0
1049,22017,"240,204",1.091,1
1050,22019,"203,436",0.485,0
1051,22021,"9,918",0.206,0
1052,22023,"6,973",0.099,0
1053,22027,"15,670",0.758,0
1054,22029,"19,259",0.597,0
1055,22031,"27,463",0.64,0
1056,22033,"440,059",1.215,1
1057,22035,"6,861",1.736,1
1058,22037,"19,135",0.76,0
1059,22039,"33,395",0.406,0
1060,22041,"20,015",0.385,0
1061,22045,"69,830",0.512,0
1062,22047,"32,511",1.137,1
1063,22049,"15,744",0.414,0
1064,20107,"9,703",0.211,0
1065,22051,"432,493",0.734,0
1066,22053,"31,368",0.286,0
1067,22055,"244,390",0.48,0
1068,22057,"97,614",0.264,0
1069,22059,"14,892",0.104,0
1070,22061,"46,742",0.66,0
1071,22063,"140,789",0.142,0
1072,22065,"10,951",1.424,1
1073,22067,"24,874",0.793,0
1074,22069,"38,158",0.797,0
1075,22071,"390,144",5.516,1
1076,22073,"153,279",0.585,0
1077,22077,"21,730",0.702,0
1078,22079,"129,648",0.498,0
1079,22081,"8,442",0.811,0
1080,22083,"20,122",0.502,0
1081,20139,"15,949",0.363,0
1082,22085,"23,884",0.216,0
1083,22087,"47,244",0.485,0
1084,22089,"53,100",0.515,0
1085,22091,"10,132",1.343,1
1086,22093,"21,096",1.176,1
1087,22095,"42,837",1.673,1
1088,22097,"82,124",0.783,0
1089,22099,"53,431",0.49,0
1090,22101,"49,348",0.561,0
1091,22103,"260,419",0.305,0
1092,22105,"134,758",0.497,0
1093,22109,"110,461",0.334,0
1094,22111,"22,108",0.338,0
1095,22113,"59,511",0.242,0
1096,22115,"47,429",0.198,0
1097,22117,"46,194",0.453,0
1098,22119,"38,340",0.542,0
1099,22123,"10,830",0.18,0
1100,22125,"15,568",0.663,0
1101,22127,"13,904",0.357,0
1102,23001,"108,277",0.815,0
1103,23003,"67,055",0.689,0
1104,23005,"295,003",1.784,1
1105,23007,"30,199",0.886,0
1106,23009,"54,987",1.176,1
1107,23011,"122,302",0.925,0
1108,23013,"39,772",1.36,1
1109,23015,"34,634",1.053,1
1110,23017,"57,975",0.751,0
1111,20197,"6,931",0.327,0
1112,23019,"152,148",0.789,0
1113,20199,"1,518",0.064,0
1114,23021,"16,785",0.573,0
1115,23025,"50,484",0.606,0
1116,23027,"39,715",1.006,1
1117,23029,"31,379",0.668,0
1118,20207,"3,138",0.252,0
1119,23031,"207,641",1.108,1
1120,24001,"70,416",0.37,0
1121,24003,"579,234",1.049,1
1122,24005,"827,370",1.461,1
1123,21005,"22,747",0.32,0
1124,24009,"92,525",0.696,0
1125,21007,"7,888",0.258,0
1126,24013,"168,447",0.456,0
1127,24015,"102,855",0.473,0
1128,21011,"12,500",0.442,0
1129,24017,"163,257",1.926,1
1130,24019,"31,929",0.742,0
1131,24021,"259,547",0.95,0
1132,24023,"29,014",0.238,0
1133,24025,"255,441",0.605,0
1134,24027,"325,690",2.161,1
1135,21023,"8,303",0.26,0
1136,24029,"19,422",0.938,0
1137,24031,"1,050,688",3.86,1
1138,24033,"909,327",10.486,1
1139,21029,"81,676",0.315,0
1140,24037,"113,510",0.612,0
1141,21031,"12,879",0.214,0
1142,24039,"25,616",0.786,0
1143,24041,"37,181",0.807,0
1144,24043,"151,049",0.515,0
1145,24045,"103,609",0.813,0
1146,21039,"4,760",0.206,0
1147,24047,"52,276",0.567,0
1148,24510,"593,490",8.041,1
1149,21043,"26,797",0.3,0
1150,25001,"212,990",1.339,1
1151,25003,"124,944",2.596,1
1152,25005,"565,217",1.229,1
1153,25007,"17,332",3.391,1
1154,25009,"789,034",1.631,1
1155,25011,"70,180",2.362,1
1156,25013,"466,372",1.431,1
1157,25015,"160,830",2.541,1
1158,25017,"1,611,699",2.368,1
1159,21061,"12,150",0.237,0
1160,25019,"11,399",2.191,1
1161,21063,"7,517",0.37,0
1162,25021,"706,775",1.853,1
1163,25023,"521,202",1.175,1
1164,25025,"803,907",4.874,1
1165,25027,"830,622",1.261,1
1166,26003,"9,108",0.643,0
1167,26005,"118,081",0.528,0
1168,26007,"28,405",0.537,0
1169,21077,"8,869",0.307,0
1170,26011,"14,883",0.482,0
1171,21079,"17,666",0.246,0
1172,26013,"8,209",0.536,0
1173,26015,"61,550",0.475,0
1174,26017,"103,126",0.764,0
1175,26019,"17,766",0.742,0
1176,26021,"153,401",0.763,0
1177,21089,"35,098",0.359,0
1178,26023,"43,517",0.429,0
1179,21091,"8,722",0.446,0
1180,26025,"134,159",0.767,0
1181,26027,"51,787",0.51,0
1182,26029,"26,143",0.592,0
1183,26031,"25,276",0.495,0
1184,26033,"37,349",0.59,0
1185,26035,"30,950",0.5,0
1186,21103,"16,126",0.37,0
1187,26037,"79,595",0.762,0
1188,21105,"4,380",0.271,0
1189,26039,"14,029",0.485,0
1190,26041,"35,784",0.579,0
1191,21109,"13,329",0.099,0
1192,26043,"25,239",0.457,0
1193,26045,"110,268",0.903,0
1194,21113,"54,115",0.397,0
1195,26047,"33,415",0.657,0
1196,26049,"405,813",1.221,1
1197,26051,"25,449",0.467,0
1198,21119,"14,806",0.286,0
1199,26053,"13,975",0.728,0
1200,26055,"93,088",0.765,0
1201,21123,"14,398",0.266,0
1202,26057,"40,711",0.573,0
1203,26059,"45,605",0.34,0
1204,26061,"35,684",0.71,0
1205,21129,"7,403",0.206,0
1206,26063,"30,981",0.428,0
1207,26065,"292,406",1.803,1
1208,26067,"64,697",0.502,0
1209,21135,"13,275",0.18,0
1210,26069,"25,127",0.521,0
1211,26071,"11,066",0.545,0
1212,26073,"69,872",0.924,0
1213,26075,"158,510",0.648,0
1214,21143,"8,210",0.375,0
1215,26077,"265,066",1.316,1
1216,26079,"18,038",0.373,0
1217,21147,"17,231",0.132,0
1218,26081,"656,955",0.936,0
1219,21149,"9,207",0.292,0
1220,26087,"87,607",0.424,0
1221,26091,"98,451",0.634,0
1222,21153,"12,161",0.306,0
1223,26093,"191,995",0.524,0
1224,26095,"6,229",0.388,0
1225,26097,"10,799",0.557,0
1226,21159,"11,195",0.104,0
1227,26099,"873,972",0.785,0
1228,26101,"24,558",0.72,0
1229,21163,"28,572",0.349,0
1230,26103,"66,699",1.095,1
1231,21165,"6,489",0.348,0
1232,26105,"29,144",0.621,0
1233,26107,"43,453",0.565,0
1234,21169,"10,071",0.28,0
1235,26111,"83,156",0.656,0
1236,26115,"150,500",0.621,0
1237,26117,"63,888",0.466,0
1238,26121,"173,566",1.033,1
1239,26123,"48,980",0.409,0
1240,26125,"1,257,584",1.186,1
1241,26127,"26,467",0.55,0
1242,26129,"20,997",0.444,0
1243,26131,"5,720",0.569,0
1244,26133,"23,460",0.369,0
1245,21189,"4,415",0.174,0
1246,26137,"24,668",0.43,0
1247,26139,"291,830",0.508,0
1248,26145,"190,539",0.976,0
1249,26147,"159,128",0.501,0
1250,21197,"12,359",0.362,0
1251,26149,"60,964",0.506,0
1252,26151,"41,170",0.362,0
1253,21201,"2,108",0.292,0
1254,26153,"8,094",0.536,0
1255,26155,"68,122",0.652,0
1256,26157,"52,245",0.434,0
1257,26159,"75,677",0.741,0
1258,26161,"367,601",2.538,1
1259,26163,"1,749,343",2.268,1
1260,26165,"33,631",0.444,0
1261,21215,"19,351",0.267,0
1262,27001,"15,886",0.568,0
1263,27003,"356,921",0.809,0
1264,21219,"12,294",0.288,0
1265,27005,"34,423",0.479,0
1266,27007,"47,188",0.806,0
1267,21223,"8,471",0.317,0
1268,27011,"4,991",0.573,0
1269,27013,"67,653",0.921,0
1270,27015,"25,008",0.432,0
1271,21229,"12,095",0.354,0
1272,27017,"35,871",1.037,1
1273,27019,"105,089",0.74,0
1274,21233,"12,942",0.282,0
1275,27021,"29,779",0.496,0
1276,27023,"11,800",0.526,0
1277,21237,"7,157",0.417,0
1278,27025,"56,579",0.503,0
1279,27029,"8,818",0.376,0
1280,27031,"5,463",1.654,1
1281,27033,"11,196",0.456,0
1282,27035,"65,055",0.493,0
1283,27037,"429,021",1.109,1
1284,27041,"38,141",0.446,0
1285,27043,"13,653",0.462,0
1286,27047,"30,281",0.686,0
1287,27049,"46,340",0.673,0
1288,27051,"5,972",0.536,0
1289,27053,"1,265,843",2.239,1
1290,27057,"21,491",0.471,0
1291,27059,"40,596",0.415,0
1292,22025,"9,494",0.38,0
1293,27061,"45,130",0.698,0
1294,27063,"9,846",0.413,0
1295,27065,"16,337",0.445,0
1296,27067,"43,199",0.568,0
1297,27069,"4,298",0.61,0
1298,27071,"12,229",0.646,0
1299,27073,"6,623",0.569,0
1300,27075,"10,641",1.049,1
1301,27077,"3,740",0.359,0
1302,22043,"22,389",0.159,0
1303,27079,"28,887",0.503,0
1304,27081,"5,639",0.445,0
1305,27083,"25,474",0.527,0
1306,27085,"35,893",0.41,0
1307,27087,"5,527",0.938,0
1308,27089,"9,336",0.382,0
1309,27091,"19,683",0.387,0
1310,27093,"23,222",0.394,0
1311,27095,"26,277",0.445,0
1312,27097,"33,386",0.281,0
1313,27099,"40,062",0.843,0
1314,27101,"8,194",0.435,0
1315,27103,"34,274",0.935,0
1316,27105,"21,629",0.516,0
1317,27107,"6,375",0.744,0
1318,27109,"158,293",1.017,1
1319,22075,"23,197",0.485,0
1320,27111,"58,746",0.446,0
1321,27113,"14,119",0.537,0
1322,27115,"29,579",0.559,0
1323,27117,"9,126",0.338,0
1324,27119,"31,364",0.525,0
1325,27121,"11,249",0.555,0
1326,27123,"550,321",2.507,1
1327,27127,"15,170",0.367,0
1328,27129,"14,548",0.433,0
1329,27131,"66,972",0.936,0
1330,27133,"9,315",0.444,0
1331,27135,"15,165",0.34,0
1332,27137,"199,070",1.294,1
1333,27139,"149,013",0.713,0
1334,27143,"14,865",0.376,0
1335,27145,"161,075",0.537,0
1336,22107,"4,334",1.127,1
1337,27147,"36,649",0.557,0
1338,27149,"9,805",0.756,0
1339,27151,"9,266",0.569,0
1340,27153,"24,664",0.328,0
1341,27155,"3,259",0.601,0
1342,27157,"21,627",0.553,0
1343,27159,"13,682",0.348,0
1344,22121,"26,465",0.777,0
1345,27161,"18,612",0.476,0
1346,27163,"262,440",1.041,1
1347,27165,"10,897",0.655,0
1348,27167,"6,207",0.419,0
1349,27169,"50,484",0.938,0
1350,27171,"138,377",0.47,0
1351,27173,"9,709",0.451,0
1352,28001,"30,693",1.321,1
1353,28003,"36,953",0.227,0
1354,28007,"18,174",0.662,0
1355,28011,"30,628",1.971,1
1356,28013,"14,361",0.435,0
1357,28017,"17,103",0.884,0
1358,28019,"8,210",0.437,0
1359,28021,"8,988",6.867,1
1360,23023,"35,856",1.146,1
1361,28023,"15,541",0.503,0
1362,28025,"19,316",1.379,1
1363,28027,"22,124",2.629,1
1364,28029,"28,065",1.105,1
1365,28031,"18,636",0.603,0
1366,28033,"184,945",0.478,0
1367,28035,"74,897",0.758,0
1368,28037,"7,713",0.552,0
1369,28039,"24,500",0.118,0
1370,24011,"33,406",0.428,0
1371,28041,"13,586",0.225,0
1372,28043,"20,758",0.741,0
1373,28045,"47,632",0.242,0
1374,28047,"208,080",0.525,0
1375,28049,"231,840",2.674,1
1376,28051,"17,010",5.11,1
1377,28053,"8,064",2.668,1
1378,28059,"143,617",0.436,0
1379,28061,"16,383",1.082,1
1380,28063,"6,990",6.81,1
1381,28065,"11,128",1.509,1
1382,28067,"68,098",0.387,0
1383,24035,"50,381",0.469,0
1384,28069,"9,742",1.59,1
1385,28071,"54,019",0.733,0
1386,28075,"74,125",0.635,0
1387,28077,"12,586",0.537,0
1388,28079,"22,786",0.749,0
1389,28081,"85,436",0.451,0
1390,28083,"28,183",2.424,1
1391,28085,"34,153",0.423,0
1392,28087,"58,595",0.891,0
1393,28089,"106,272",0.72,0
1394,28091,"24,573",0.469,0
1395,28093,"35,294",1.218,1
1396,28095,"35,252",0.543,0
1397,28097,"9,775",0.751,0
1398,28099,"29,118",0.354,0
1399,28101,"21,018",0.421,0
1400,28103,"10,417",3.623,1
1401,28105,"49,587",1.033,1
1402,28107,"34,192",0.998,0
1403,28109,"55,535",0.203,0
1404,28111,"11,973",0.295,0
1405,28113,"39,288",1.004,1
1406,26001,"10,405",0.412,0
1407,28115,"32,174",0.231,0
1408,28117,"25,126",0.27,0
1409,28119,"6,792",2.31,1
1410,28121,"155,271",0.299,0
1411,26009,"23,324",0.525,0
1412,28123,"28,124",0.697,0
1413,28125,"4,321",2.137,1
1414,28127,"26,658",0.524,0
1415,28129,"15,916",0.273,0
1416,28131,"18,336",0.296,0
1417,28133,"25,110",2.407,1
1418,28135,"13,809",1.355,1
1419,28137,"28,321",0.524,0
1420,28139,"22,015",0.254,0
1421,28141,"19,383",0.139,0
1422,28145,"28,815",0.218,0
1423,28147,"14,286",0.688,0
1424,28149,"45,381",0.951,0
1425,28151,"43,909",2.17,1
1426,28153,"20,183",0.588,0
1427,28155,"9,689",0.256,0
1428,28157,"8,630",2.168,1
1429,28159,"17,955",0.784,0
1430,28161,"12,108",0.765,0
1431,28163,"29,690",1.168,1
1432,29001,"25,343",0.58,0
1433,29005,"5,143",0.263,0
1434,29007,"25,388",0.368,0
1435,29009,"35,789",0.237,0
1436,29011,"11,754",0.16,0
1437,29013,"16,172",0.27,0
1438,29019,"180,463",1.136,1
1439,29021,"87,364",0.563,0
1440,29023,"42,478",0.222,0
1441,29027,"44,743",0.382,0
1442,29029,"46,305",0.281,0
1443,29031,"78,871",0.314,0
1444,29033,"8,679",0.214,0
1445,29037,"105,780",0.449,0
1446,29039,"14,349",0.201,0
1447,29043,"88,595",0.275,0
1448,29047,"249,948",0.788,0
1449,26083,"2,116",0.647,0
1450,29049,"20,387",0.364,0
1451,26085,"11,853",0.614,0
1452,29051,"76,745",0.443,0
1453,29053,"17,709",0.344,0
1454,26089,"21,761",0.936,0
1455,29065,"15,573",0.175,0
1456,29069,"29,131",0.294,0
1457,29071,"103,967",0.348,0
1458,29073,"14,706",0.268,0
1459,29075,"6,571",0.263,0
1460,29077,"293,086",0.548,0
1461,29079,"9,850",0.225,0
1462,29081,"8,352",0.194,0
1463,29083,"21,824",0.333,0
1464,29091,"40,117",0.207,0
1465,26109,"22,780",0.528,0
1466,29093,"10,125",0.294,0
1467,29095,"703,011",0.778,0
1468,26113,"15,118",0.291,0
1469,29097,"121,328",0.301,0
1470,29099,"225,081",0.457,0
1471,29101,"54,062",0.432,0
1472,26119,"9,328",0.368,0
1473,29105,"35,723",0.198,0
1474,29107,"32,708",0.369,0
1475,29109,"38,355",0.222,0
1476,29113,"59,013",0.307,0
1477,29115,"11,920",0.303,0
1478,29117,"15,227",0.259,0
1479,29121,"15,117",0.267,0
1480,29123,"12,088",0.245,0
1481,26135,"8,241",0.367,0
1482,29127,"28,530",0.318,0
1483,29145,"58,236",0.243,0
1484,29147,"22,092",0.396,0
1485,26141,"12,592",0.535,0
1486,29155,"15,805",0.491,0
1487,26143,"24,019",0.527,0
1488,29157,"19,136",0.22,0
1489,29159,"42,339",0.338,0
1490,29161,"44,573",0.375,0
1491,29163,"18,302",0.342,0
1492,29165,"104,418",0.773,0
1493,29167,"32,149",0.252,0
1494,29171,"4,696",0.182,0
1495,29175,"24,748",0.303,0
1496,29177,"23,018",0.435,0
1497,29179,"6,270",0.224,0
1498,29181,"13,288",0.184,0
1499,29183,"402,022",0.564,0
1500,29185,"9,397",0.267,0
1501,29186,"17,894",0.463,0
1502,29187,"67,215",0.358,0
1503,29189,"994,205",1.416,1
1504,27009,"40,889",0.438,0
1505,29195,"22,761",0.467,0
1506,29199,"4,902",0.239,0
1507,29201,"38,280",0.271,0
1508,29207,"29,025",0.169,0
1509,29211,"6,089",0.279,0
1510,29213,"55,928",0.239,0
1511,29215,"25,398",0.195,0
1512,29217,"20,563",0.261,0
1513,29221,"24,730",0.273,0
1514,27027,"64,222",0.958,0
1515,29510,"300,576",5.004,1
1516,30001,"9,453",0.341,0
1517,30003,"13,319",1.13,1
1518,30005,"6,681",0.948,0
1519,30007,"6,237",0.244,0
1520,30009,"10,725",0.488,0
1521,27039,"20,934",0.475,0
1522,30011,"1,252",0.103,0
1523,30013,"81,366",0.62,0
1524,30015,"5,635",0.436,0
1525,27045,"21,067",0.617,0
1526,30017,"11,402",0.322,0
1527,30019,"1,690",0.23,0
1528,30021,"8,613",0.237,0
1529,30023,"9,140",1.167,1
1530,30025,"2,846",0.12,0
1531,27055,"18,600",0.738,0
1532,30027,"11,050",0.282,0
1533,30029,"103,806",0.44,0
1534,30031,"114,434",1.019,1
1535,30033,"1,258",0.052,0
1536,30035,"13,753",1.927,1
1537,30039,"3,379",0.396,0
1538,30041,"16,484",0.682,0
1539,30047,"30,458",0.634,0
1540,30049,"69,432",0.857,0
1541,30051,"2,337",0.295,0
1542,30053,"19,980",0.303,0
1543,30055,"1,664",0.179,0
1544,30057,"8,600",0.358,0
1545,30059,"1,862",0.265,0
1546,30061,"4,397",0.39,0
1547,30063,"119,600",1.418,1
1548,30065,"4,633",0.169,0
1549,30067,"16,606",0.722,0
1550,30071,"3,954",0.185,0
1551,30073,"5,911",0.41,0
1552,30077,"6,890",0.272,0
1553,30079,"1,077",0.18,0
1554,30081,"43,806",0.42,0
1555,30083,"10,803",0.172,0
1556,30085,"11,004",0.868,0
1557,30087,"8,937",0.438,0
1558,30089,"12,113",0.284,0
1559,30091,"3,309",0.384,0
1560,30093,"34,915",1.352,1
1561,30095,"9,642",0.248,0
1562,30097,"3,737",0.252,0
1563,30099,"6,147",0.372,0
1564,30101,"4,736",0.269,0
1565,30105,"7,396",0.328,0
1566,30107,"2,126",0.255,0
1567,27125,"4,055",0.473,0
1568,30111,"161,300",0.542,0
1569,31001,"31,363",0.356,0
1570,31003,"6,298",0.14,0
1571,31011,"5,192",0.18,0
1572,31013,"10,783",0.267,0
1573,31015,"1,919",0.13,0
1574,31017,"2,955",0.11,0
1575,31019,"49,659",0.327,0
1576,27141,"97,238",0.428,0
