Obs,GEOID,Population,DemRep,WParty
1577,31021,"6,459",0.393,0
1578,31023,"8,016",0.224,0
1579,31029,"3,924",0.104,0
1580,31031,"5,689",0.121,0
1581,31033,"8,910",0.194,0
1582,31037,"10,709",0.396,0
1583,31039,"8,846",0.23,0
1584,31041,"10,777",0.137,0
1585,31045,"8,589",0.304,0
1586,31047,"23,595",0.357,0
1587,31053,"36,565",0.457,0
1588,31055,"571,327",1.053,1
1589,31057,"1,693",0.108,0
1590,31059,"5,462",0.288,0
1591,31061,"2,979",0.186,0
1592,31065,"4,676",0.158,0
1593,31067,"21,513",0.46,0
1594,31069,"1,837",0.176,0
1595,31079,"61,353",0.436,0
1596,28005,"12,297",0.629,0
1597,31081,"9,324",0.232,0
1598,31083,"3,380",0.17,0
1599,28009,"8,259",0.764,0
1600,31089,"10,067",0.122,0
1601,31093,"6,445",0.238,0
1602,31095,"7,046",0.349,0
1603,28015,"9,947",0.442,0
1604,31097,"5,071",0.415,0
1605,31099,"6,495",0.217,0
1606,31101,"8,034",0.177,0
1607,31105,"3,632",0.173,0
1608,31107,"8,332",0.226,0
1609,31109,"319,090",1.005,1
1610,31111,"34,914",0.239,0
1611,31119,"35,099",0.255,0
1612,31121,"7,755",0.206,0
1613,31123,"4,642",0.158,0
1614,31125,"3,519",0.223,0
1615,31127,"6,972",0.371,0
1616,31129,"4,148",0.205,0
1617,31131,"16,012",0.417,0
1618,31133,"2,613",0.286,0
1619,31135,"2,891",0.132,0
1620,31137,"9,034",0.149,0
1621,31139,"7,148",0.125,0
1622,31141,"33,470",0.241,0
1623,31143,"5,213",0.204,0
1624,28055,"1,327",1.326,1
1625,31145,"10,724",0.151,0
1626,28057,"23,390",0.132,0
1627,31147,"7,865",0.295,0
1628,31149,"1,357",0.102,0
1629,31151,"14,224",0.577,0
1630,31153,"187,196",0.621,0
1631,31155,"21,578",0.334,0
1632,31157,"35,618",0.318,0
1633,31159,"17,284",0.344,0
1634,31161,"5,246",0.13,0
1635,28073,"63,343",0.277,0
1636,31169,"5,003",0.243,0
1637,31173,"7,224",0.881,0
1638,31175,"4,158",0.19,0
1639,31177,"20,729",0.353,0
1640,31179,"9,385",0.31,0
1641,31181,"3,487",0.23,0
1642,31185,"13,679",0.252,0
1643,32001,"24,909",0.282,0
1644,32003,"2,266,715",1.257,1
1645,32005,"48,905",0.485,0
1646,32007,"52,778",0.251,0
1647,32013,"16,831",0.307,0
1648,32015,"5,532",0.22,0
1649,32017,"5,183",0.171,0
1650,32019,"57,510",0.384,0
1651,32021,"4,505",0.54,0
1652,32023,"46,523",0.382,0
1653,32027,"6,725",0.306,0
1654,32031,"471,519",1.028,1
1655,32033,"9,580",0.26,0
1656,32510,"55,916",0.732,0
1657,33001,"61,303",0.7,0
1658,33003,"48,910",0.887,0
1659,33005,"76,085",1.307,1
1660,33007,"31,563",0.825,0
1661,33009,"89,886",1.5,1
1662,33011,"417,025",0.996,0
1663,33013,"151,391",1.067,1
1664,33015,"309,769",0.884,0
1665,33017,"130,633",1.2,1
1666,33019,"43,146",0.946,0
1667,34001,"263,670",1.156,1
1668,34003,"932,202",1.317,1
1669,34005,"445,349",1.364,1
1670,34007,"506,471",2.02,1
1671,28143,"9,632",3.127,1
1672,34009,"92,039",0.659,0
1673,34011,"149,527",1.136,1
1674,34013,"798,975",3.812,1
1675,34015,"291,636",0.99,0
1676,34017,"672,391",3.342,1
1677,34019,"124,371",0.746,0
1678,34021,"367,430",2.268,1
1679,34023,"825,062",1.57,1
1680,34025,"618,795",0.823,0
1681,34027,"491,845",0.914,0
1682,34029,"607,186",0.487,0
1683,34031,"501,826",1.602,1
1684,29003,"17,712",0.307,0
1685,34033,"62,385",0.727,0
1686,34035,"328,934",1.308,1
1687,34037,"140,488",0.519,0
1688,34039,"556,341",2.164,1
1689,34041,"105,267",0.579,0
1690,35001,"679,121",1.514,1
1691,29015,"19,443",0.281,0
1692,35005,"64,615",0.43,0
1693,29017,"12,133",0.146,0
1694,35006,"26,675",1.171,1
1695,35007,"11,941",0.824,0
1696,35009,"48,954",0.345,0
1697,35013,"218,195",1.496,1
1698,29025,"9,020",0.259,0
1699,35015,"58,460",0.383,0
1700,35017,"26,998",1.187,1
1701,35019,"4,300",1.63,1
1702,35025,"71,070",0.315,0
1703,35027,"19,572",0.395,0
1704,29035,"5,982",0.188,0
1705,35028,"19,369",1.656,1
1706,35029,"23,709",0.919,0
1707,35031,"71,367",2.66,1
1708,29041,"7,426",0.301,0
1709,35035,"67,490",0.515,0
1710,35039,"38,921",2.665,1
1711,29045,"6,797",0.295,0
1712,35041,"18,500",0.374,0
1713,35043,"146,748",1.07,1
1714,35045,"123,958",0.46,0
1715,35047,"27,277",3.15,1
1716,35049,"150,358",3.544,1
1717,29055,"23,920",0.236,0
1718,35051,"10,791",0.536,0
1719,29057,"7,561",0.2,0
1720,35053,"16,637",1.266,1
1721,29059,"16,878",0.216,0
1722,35055,"32,723",3.912,1
1723,29061,"8,278",0.264,0
1724,35059,"4,059",0.263,0
1725,29063,"12,547",0.233,0
1726,36001,"305,506",1.738,1
1727,36003,"46,091",0.39,0
1728,29067,"13,185",0.179,0
1729,36005,"1,418,207",9.356,1
1730,36007,"190,488",0.958,0
1731,36009,"76,117",0.482,0
1732,36011,"76,576",0.778,0
1733,36013,"126,903",0.604,0
1734,36015,"83,456",0.685,0
1735,36017,"47,207",0.568,0
1736,36019,"80,485",1.042,1
1737,36021,"59,461",1.111,1
1738,29085,"9,544",0.287,0
1739,36023,"47,581",0.886,0
1740,29087,"4,403",0.18,0
1741,36025,"44,135",0.555,0
1742,29089,"10,001",0.392,0
1743,36027,"294,218",1.008,1
1744,36029,"918,702",1.144,1
1745,36031,"36,885",0.975,0
1746,36033,"50,022",0.888,0
1747,36035,"53,383",0.483,0
1748,36037,"57,280",0.452,0
1749,36043,"61,319",0.484,0
1750,29103,"3,959",0.268,0
1751,36045,"109,834",0.635,0
1752,36047,"2,559,903",4.542,1
1753,36049,"26,296",0.425,0
1754,36051,"62,914",0.619,0
1755,29111,"9,776",0.279,0
1756,36053,"70,941",0.732,0
1757,36055,"741,770",1.381,1
1758,36057,"49,221",0.584,0
1759,36059,"1,356,924",1.131,1
1760,29119,"22,837",0.201,0
1761,36061,"1,628,706",8.918,1
1762,36063,"209,281",0.684,0
1763,36065,"228,671",0.656,0
1764,29125,"8,697",0.223,0
1765,36067,"460,528",1.343,1
1766,36069,"109,777",0.854,0
1767,29129,"3,617",0.145,0
1768,36071,"384,940",0.891,0
1769,29131,"25,619",0.188,0
1770,36073,"40,352",0.409,0
1771,29133,"13,180",0.405,0
1772,36075,"117,124",0.617,0
1773,29135,"16,132",0.231,0
1774,36077,"59,493",0.785,0
1775,29137,"8,644",0.27,0
1776,36079,"98,320",0.717,0
1777,29139,"11,551",0.271,0
1778,36081,"2,253,858",3.463,1
1779,29141,"20,627",0.262,0
1780,36083,"158,714",0.97,0
1781,29143,"17,076",0.367,0
1782,36085,"476,143",0.731,0
1783,36087,"325,789",1.138,1
1784,36089,"107,740",0.827,0
1785,29149,"10,529",0.236,0
1786,36091,"229,863",0.933,0
1787,29151,"13,615",0.17,0
1788,36093,"155,299",1.166,1
1789,29153,"9,174",0.199,0
1790,36095,"30,999",0.48,0
1791,36097,"17,807",0.612,0
1792,36101,"95,379",0.467,0
1793,36103,"1,476,601",0.867,0
1794,36105,"75,432",0.789,0
1795,36109,"102,180",2.786,1
1796,36111,"177,573",1.238,1
1797,36113,"63,944",0.831,0
1798,29169,"52,607",0.296,0
1799,36117,"89,918",0.576,0
1800,36119,"967,506",2.08,1
1801,29173,"10,309",0.287,0
1802,36121,"39,859",0.314,0
1803,36123,"24,913",0.646,0
1804,37001,"169,509",0.769,0
1805,37005,"11,137",0.342,0
1806,37007,"24,446",1.3,1
1807,37009,"27,203",0.372,0
1808,37011,"17,557",0.268,0
1809,37013,"46,994",0.603,0
1810,37015,"18,947",1.672,1
1811,37017,"32,722",0.825,0
1812,37019,"142,820",0.545,0
1813,29197,"4,660",0.235,0
1814,37021,"261,191",1.354,1
1815,37023,"90,485",0.429,0
1816,37025,"216,453",0.66,0
1817,29203,"8,166",0.262,0
1818,37027,"82,178",0.316,0
1819,29205,"5,930",0.24,0
1820,37031,"69,473",0.374,0
1821,37035,"159,551",0.439,0
1822,29209,"31,952",0.219,0
1823,37037,"74,470",1.232,1
1824,37039,"28,612",0.264,0
1825,37041,"13,943",0.745,0
1826,37045,"97,947",0.525,0
1827,37047,"55,508",0.635,0
1828,29219,"35,649",0.352,0
1829,37049,"102,139",0.636,0
1830,37051,"335,509",1.397,1
1831,29223,"12,873",0.204,0
1832,37055,"37,009",0.63,0
1833,29225,"39,592",0.247,0
1834,37057,"167,609",0.333,0
1835,29227,"2,013",0.241,0
1836,37059,"42,846",0.338,0
1837,29229,"18,289",0.174,0
1838,37061,"58,741",0.678,0
1839,37063,"321,488",4.277,1
1840,37065,"51,472",1.964,1
1841,37067,"382,295",1.243,1
1842,37069,"69,685",0.787,0
1843,37071,"224,529",0.504,0
1844,37077,"60,443",0.95,0
1845,37081,"537,174",1.522,1
1846,37083,"50,010",1.744,1
1847,37085,"135,976",0.606,0
1848,37087,"62,317",0.553,0
1849,37089,"117,417",0.554,0
1850,37091,"23,677",2.23,1
1851,37093,"55,234",1.253,1
1852,37097,"181,806",0.452,0
1853,37099,"43,938",0.781,0
1854,37101,"209,339",0.522,0
1855,37105,"61,779",0.763,0
1856,37107,"55,949",0.928,0
1857,37109,"86,111",0.344,0
1858,30037,821,0.195,0
1859,37111,"45,756",0.32,0
1860,37113,"35,858",0.402,0
1861,37117,"22,440",0.991,0
1862,30043,"12,221",0.478,0
1863,37119,"1,110,356",1.894,1
1864,30045,"2,007",0.269,0
1865,37121,"14,964",0.254,0
1866,37123,"27,173",0.582,0
1867,37125,"100,880",0.536,0
1868,37127,"94,298",0.996,0
1869,37129,"234,473",0.921,0
1870,37133,"197,938",0.472,0
1871,37135,"148,476",3.229,1
1872,37139,"39,824",1.053,1
1873,37141,"63,060",0.53,0
1874,37145,"39,490",0.7,0
1875,37147,"180,742",1.172,1
1876,37149,"20,724",0.552,0
1877,30069,487,0.108,0
1878,37151,"143,667",0.267,0
1879,37153,"44,829",0.819,0
1880,37155,"130,625",0.916,0
1881,30075,"1,682",0.144,0
1882,37157,"91,010",0.53,0
1883,37159,"142,088",0.453,0
1884,37161,"67,029",0.343,0
1885,37163,"63,531",0.711,0
1886,37165,"34,823",1.17,1
1887,37167,"62,806",0.323,0
1888,37169,"45,591",0.273,0
1889,37171,"71,783",0.316,0
1890,37173,"14,271",0.616,0
1891,37175,"34,385",0.623,0
1892,37179,"239,859",0.515,0
1893,37181,"44,535",1.668,1
1894,37183,"1,111,761",1.544,1
1895,37187,"11,580",1.369,1
1896,30103,696,0.168,0
1897,37189,"56,177",1.032,1
1898,37191,"123,131",0.79,0
1899,37193,"68,412",0.279,0
1900,30109,969,0.119,0
1901,37195,"81,801",1.122,1
1902,37197,"37,667",0.228,0
1903,38001,"2,216",0.238,0
1904,38003,"10,415",0.505,0
1905,31005,463,0.07,0
1906,38009,"6,282",0.295,0
1907,31007,745,0.053,0
1908,38011,"3,024",0.157,0
1909,31009,465,0.109,0
1910,38015,"95,626",0.334,0
1911,38017,"181,923",0.788,0
1912,38019,"3,762",0.351,0
1913,38021,"4,872",0.332,0
1914,38023,"2,264",0.283,0
1915,38029,"3,241",0.128,0
1916,38031,"3,210",0.28,0
1917,38035,"69,451",0.664,0
1918,31025,"26,248",0.412,0
1919,38037,"2,274",0.167,0
1920,31027,"8,402",0.162,0
1921,38039,"2,231",0.352,0
1922,38051,"2,497",0.214,0
1923,38053,"15,024",0.19,0
1924,38055,"9,450",0.28,0
1925,31035,"6,203",0.197,0
1926,38057,"8,187",0.165,0
1927,38061,"10,545",0.473,0
1928,38063,"2,879",0.523,0
1929,38067,"6,801",0.308,0
1930,31043,"20,026",0.64,0
1931,38069,"3,975",0.3,0
1932,38071,"11,519",0.468,0
1933,38073,"5,218",0.693,0
1934,31049,"1,794",0.148,0
1935,38079,"14,176",1.725,1
1936,31051,"5,636",0.272,0
1937,38085,"4,230",2.915,1
1938,38089,"31,489",0.18,0
1939,38093,"20,704",0.372,0
1940,38095,"2,189",0.416,0
1941,38097,"8,036",0.548,0
1942,38099,"10,641",0.39,0
1943,31063,"2,627",0.145,0
1944,38101,"67,641",0.312,0
1945,38103,"3,834",0.233,0
1946,38105,"37,589",0.172,0
1947,39001,"27,698",0.269,0
1948,31071,"1,969",0.147,0
1949,39003,"102,351",0.436,0
1950,31073,"1,990",0.209,0
1951,39005,"53,484",0.328,0
1952,31075,623,0.054,0
1953,39007,"97,241",0.668,0
1954,31077,"2,356",0.23,0
1955,39009,"65,327",1.442,1
1956,39011,"45,656",0.213,0
1957,39013,"67,006",0.416,0
1958,39015,"43,432",0.299,0
1959,31085,922,0.064,0
1960,39017,"383,134",0.548,0
1961,31087,"2,762",0.131,0
1962,39021,"38,885",0.364,0
1963,39023,"134,083",0.663,0
1964,31091,682,0.113,0
1965,39025,"206,428",0.396,0
1966,39027,"41,968",0.294,0
1967,39029,"101,883",0.392,0
1968,39031,"36,600",0.372,0
1969,39033,"41,494",0.34,0
1970,39035,"1,235,072",2.162,1
1971,31103,806,0.087,0
1972,39037,"51,113",0.223,0
1973,39039,"38,087",0.459,0
1974,39041,"209,177",0.71,0
1975,39043,"74,266",0.817,0
1976,39045,"157,574",0.561,0
1977,31113,748,0.08,0
1978,39047,"28,525",0.343,0
1979,31115,664,0.149,0
1980,39049,"1,316,756",1.762,1
1981,31117,494,0.054,0
1982,39051,"42,126",0.443,0
1983,39053,"29,898",0.268,0
1984,39055,"93,649",0.581,0
1985,39057,"168,937",0.596,0
1986,39059,"38,875",0.381,0
1987,39061,"817,473",1.242,1
1988,39063,"75,783",0.397,0
1989,39065,"31,365",0.335,0
1990,39067,"15,040",0.331,0
1991,39069,"27,006",0.404,0
1992,39071,"43,161",0.269,0
1993,39073,"28,264",0.444,0
1994,39075,"43,960",0.205,0
1995,39077,"58,266",0.443,0
1996,39079,"32,413",0.324,0
1997,39081,"65,325",0.458,0
1998,39083,"62,322",0.427,0
1999,39085,"230,149",0.722,0
2000,39087,"59,463",0.373,0
2001,39089,"176,862",0.534,0
2002,39091,"45,672",0.291,0
2003,39093,"309,833",1.002,1
2004,39095,"428,348",1.464,1
2005,31163,"3,001",0.296,0
2006,39097,"44,731",0.411,0
2007,31165,"1,166",0.131,0
2008,39099,"228,683",1.07,1
2009,31167,"5,920",0.191,0
2010,39101,"65,093",0.467,0
2011,39103,"179,746",0.587,0
2012,31171,722,0.087,0
2013,39107,"41,172",0.193,0
2014,39109,"106,987",0.354,0
2015,39113,"531,687",0.985,0
2016,39117,"35,328",0.315,0
2017,39119,"86,215",0.462,0
2018,39123,"40,525",0.655,0
2019,31183,783,0.164,0
2020,39125,"18,672",0.322,0
2021,39129,"58,457",0.382,0
2022,39131,"27,772",0.448,0
2023,39133,"162,466",0.811,0
2024,39139,"121,154",0.44,0
2025,39141,"76,666",0.555,0
2026,32009,873,0.198,0
2027,39143,"58,518",0.609,0
2028,32011,"2,029",0.102,0
2029,39145,"75,314",0.444,0
2030,39147,"55,178",0.499,0
2031,39149,"48,590",0.228,0
2032,39151,"370,606",0.693,0
2033,39153,"541,013",1.198,1
2034,39155,"197,974",0.877,0
2035,39157,"91,987",0.453,0
2036,39159,"58,988",0.427,0
2037,32029,"4,123",0.465,0
2038,39161,"28,275",0.258,0
2039,39165,"234,602",0.434,0
2040,39167,"59,911",0.391,0
2041,39169,"115,710",0.466,0
2042,39171,"36,692",0.365,0
2043,39173,"130,817",0.841,0
2044,39175,"21,772",0.337,0
2045,40001,"22,194",0.289,0
2046,40005,"13,758",0.195,0
2047,40007,"5,311",0.088,0
2048,40009,"21,859",0.152,0
2049,40011,"9,429",0.247,0
2050,40013,"47,995",0.268,0
2051,40015,"28,762",0.373,0
2052,40017,"148,306",0.292,0
2053,40019,"48,111",0.291,0
2054,40021,"48,657",0.546,0
2055,40023,"14,672",0.254,0
2056,40025,"2,137",0.074,0
2057,40027,"284,014",0.621,0
2058,40029,"5,495",0.217,0
2059,40031,"120,749",0.598,0
2060,40035,"14,142",0.292,0
2061,40037,"71,522",0.271,0
2062,40039,"29,003",0.269,0
2063,40041,"43,009",0.28,0
2064,40043,"4,891",0.113,0
2065,40045,"3,859",0.096,0
2066,40047,"61,056",0.275,0
2067,40049,"27,711",0.225,0
2068,40051,"55,834",0.224,0
2069,40055,"5,712",0.218,0
2070,40057,"2,653",0.315,0
2071,40059,"3,688",0.102,0
2072,40061,"12,627",0.238,0
2073,40063,"13,279",0.284,0
2074,35003,"3,527",0.292,0
2075,40065,"24,530",0.247,0
2076,40067,"6,002",0.191,0
2077,40069,"11,085",0.254,0
2078,40071,"43,538",0.307,0
2079,40073,"15,765",0.152,0
2080,35011,"1,748",0.311,0
2081,40075,"8,708",0.295,0
2082,40077,"10,073",0.257,0
2083,40079,"49,853",0.243,0
2084,40081,"34,877",0.224,0
2085,40083,"48,011",0.312,0
2086,35021,625,0.502,0
2087,40085,"10,253",0.252,0
2088,35023,"4,198",0.862,0
2089,40087,"40,474",0.22,0
2090,40089,"32,832",0.208,0
2091,40091,"19,596",0.386,0
2092,40093,"7,629",0.105,0
2093,40095,"16,931",0.261,0
2094,40097,"41,100",0.296,0
2095,35033,"4,521",2.31,1
2096,40099,"14,073",0.26,0
2097,40101,"67,997",0.53,0
2098,35037,"8,253",0.46,0
2099,40103,"11,131",0.243,0
2100,40105,"10,076",0.223,0
2101,40107,"11,993",0.337,0
2102,40109,"797,434",0.797,0
2103,40111,"38,465",0.49,0
2104,40113,"46,963",0.445,0
2105,40115,"31,127",0.339,0
2106,40117,"16,376",0.284,0
2107,40119,"81,784",0.528,0
2108,40121,"43,654",0.291,0
2109,35057,"15,461",0.481,0
2110,40123,"38,284",0.349,0
2111,40125,"72,592",0.337,0
2112,35061,"76,688",0.82,0
2113,40127,"11,096",0.209,0
2114,40129,"3,583",0.098,0
2115,40131,"92,459",0.256,0
2116,40133,"24,258",0.369,0
2117,40135,"41,569",0.281,0
2118,40137,"43,143",0.218,0
2119,40139,"19,983",0.186,0
2120,40141,"7,250",0.338,0
2121,40143,"651,552",0.609,0
2122,40145,"81,289",0.292,0
2123,40147,"51,527",0.319,0
2124,40149,"10,916",0.153,0
2125,40151,"8,793",0.177,0
2126,40153,"20,211",0.138,0
2127,41001,"16,124",0.289,0
2128,41003,"93,053",2.171,1
2129,41005,"418,187",1.155,1
2130,41007,"40,224",1.137,1
2131,41011,"64,487",0.585,0
2132,41013,"24,404",0.31,0
2133,36039,"47,188",0.566,0
2134,41015,"22,925",0.596,0
2135,36041,"4,416",0.46,0
2136,41017,"197,692",0.929,0
2137,41019,"110,980",0.408,0
2138,41023,"7,199",0.23,0
2139,41025,"7,393",0.235,0
2140,41027,"23,382",1.99,1
2141,41029,"220,944",0.825,0
2142,41031,"24,658",0.543,0
2143,41033,"87,487",0.5,0
2144,41035,"68,238",0.353,0
2145,41037,"7,869",0.211,0
2146,41039,"382,067",1.53,1
2147,41041,"49,962",1.245,1
2148,41043,"129,749",0.537,0
2149,41045,"30,571",0.312,0
2150,41047,"347,818",0.912,0
2151,41049,"11,603",0.374,0
2152,41051,"812,855",4.305,1
2153,41053,"86,085",0.867,0
2154,41057,"27,036",0.882,0
2155,41059,"77,950",0.45,0
2156,41061,"26,835",0.385,0
2157,41063,"7,208",0.392,0
2158,41065,"26,682",0.82,0
2159,41067,"601,592",1.842,1
2160,41071,"107,100",0.83,0
2161,42001,"103,009",0.453,0
2162,42003,"1,216,045",1.417,1
2163,42005,"64,735",0.306,0
2164,42007,"163,929",0.675,0
2165,36099,"34,016",0.787,0
2166,42009,"47,888",0.186,0
2167,42011,"421,164",0.812,0
2168,42013,"121,829",0.357,0
2169,42015,"60,323",0.351,0
2170,36107,"48,203",0.568,0
2171,42017,"628,270",1.016,1
2172,42019,"187,853",0.444,0
2173,42021,"130,192",0.446,0
2174,42025,"64,182",0.477,0
2175,36115,"61,204",0.668,0
2176,42027,"162,385",1.051,1
2177,42029,"524,989",1.22,1
2178,42031,"38,438",0.34,0
2179,42033,"79,255",0.329,0
2180,42035,"38,632",0.473,0
2181,42037,"64,964",0.496,0
2182,37003,"37,497",0.271,0
2183,42039,"84,629",0.439,0
2184,42041,"253,370",0.682,0
2185,42043,"278,299",1.063,1
2186,42045,"566,747",1.603,1
2187,42047,"29,910",0.384,0
2188,42049,"269,728",0.967,0
2189,42051,"129,274",0.519,0
2190,42055,"155,027",0.351,0
2191,42057,"14,530",0.16,0
2192,42059,"36,233",0.413,0
2193,42061,"45,144",0.313,0
2194,42063,"84,073",0.463,0
2195,42065,"43,425",0.24,0
2196,37029,"10,867",0.359,0
2197,42069,"209,674",1.074,1
2198,42071,"545,724",0.661,0
2199,37033,"22,604",0.795,0
2200,42073,"85,512",0.551,0
2201,42075,"141,793",0.468,0
2202,42077,"369,318",1.104,1
2203,42079,"317,417",0.667,0
2204,42081,"113,299",0.365,0
2205,37043,"11,231",0.308,0
2206,42083,"40,625",0.346,0
2207,42085,"109,424",0.594,0
2208,42087,"46,138",0.275,0
2209,42089,"170,271",1.016,1
2210,42091,"830,915",1.574,1
2211,37053,"27,763",0.318,0
2212,42093,"18,230",0.54,0
2213,42095,"305,285",0.924,0
2214,42097,"90,843",0.385,0
2215,42101,"1,584,064",5.37,1
2216,42105,"16,526",0.208,0
2217,42107,"141,359",0.381,0
2218,42111,"73,447",0.269,0
2219,42115,"40,328",0.397,0
2220,42117,"40,591",0.287,0
2221,42119,"44,923",0.582,0
2222,37073,"11,562",0.83,0
2223,42121,"50,668",0.394,0
2224,37075,"8,441",0.234,0
2225,42123,"39,191",0.412,0
2226,42125,"206,865",0.592,0
2227,37079,"21,069",0.824,0
2228,42127,"51,361",0.431,0
2229,42129,"348,899",0.512,0
2230,42131,"26,794",0.431,0
2231,42133,"449,058",0.533,0
2232,44003,"164,292",0.986,0
2233,44005,"82,082",1.516,1
2234,44007,"638,931",1.572,1
2235,44009,"125,577",1.239,1
2236,37095,"4,937",0.749,0
2237,45001,"24,527",0.553,0
2238,45003,"170,872",0.553,0
2239,45005,"8,688",3.466,1
2240,45007,"202,558",0.375,0
2241,37103,"9,419",0.694,0
2242,45009,"14,066",1.769,1
2243,45011,"20,866",0.9,0
2244,45013,"192,122",0.749,0
2245,45019,"411,406",1.184,1
2246,45021,"57,300",0.402,0
2247,45023,"32,244",0.906,0
2248,37115,"21,755",0.579,0
2249,45025,"45,650",0.736,0
2250,45027,"33,745",1.047,1
2251,45029,"37,677",0.839,0
2252,45031,"66,618",0.927,0
2253,45033,"30,479",1.035,1
2254,45035,"162,809",0.688,0
2255,45037,"27,260",0.656,0
2256,45039,"22,347",1.725,1
2257,37131,"19,483",1.715,1
2258,45041,"138,293",0.903,0
2259,45043,"62,680",0.765,0
2260,45045,"523,542",0.583,0
2261,37137,"12,726",0.575,0
2262,45047,"70,811",0.632,0
2263,45049,"19,222",1.482,1
2264,45051,"354,081",0.441,0
2265,37143,"13,463",0.555,0
2266,45053,"30,073",1.148,1
2267,45055,"66,551",0.589,0
2268,45057,"98,012",0.582,0
2269,45059,"67,493",0.529,0
2270,45063,"298,750",0.44,0
2271,45067,"30,657",1.574,1
2272,45069,"26,118",1.395,1
2273,45071,"38,440",0.621,0
2274,45073,"79,546",0.331,0
2275,45075,"86,175",2.206,1
2276,45077,"126,884",0.286,0
2277,45079,"415,759",2.058,1
2278,45083,"319,785",0.524,0
2279,45085,"106,721",1.283,1
2280,45087,"27,316",0.67,0
2281,45089,"30,368",2.046,1
2282,45091,"280,979",0.623,0
2283,37177,"4,016",0.738,0
2284,46005,"18,453",0.429,0
2285,46007,"3,365",0.619,0
2286,46009,"6,901",0.334,0
2287,46011,"35,077",0.723,0
2288,37185,"19,731",1.995,1
2289,46013,"38,839",0.567,0
2290,46015,"5,297",0.365,0
2291,46023,"9,292",0.393,0
2292,46027,"14,070",1.237,1
2293,46029,"28,009",0.409,0
2294,46033,"8,972",0.34,0
2295,46035,"19,775",0.457,0
2296,37199,"18,069",0.501,0
2297,46037,"5,424",0.599,0
2298,46039,"4,351",0.417,0
2299,46041,"5,892",1.228,1
2300,38005,"6,832",0.906,0
2301,46043,"2,921",0.16,0
2302,38007,928,0.119,0
2303,46045,"3,829",0.265,0
2304,46047,"6,713",0.327,0
2305,46049,"2,299",0.238,0
2306,38013,"2,115",0.133,0
2307,46051,"7,052",0.408,0
2308,46053,"4,185",0.244,0
2309,46055,"1,899",0.082,0
2310,46059,"3,191",0.24,0
2311,46065,"17,526",0.474,0
2312,46067,"7,291",0.275,0
2313,38025,"4,424",0.202,0
2314,46073,"2,013",0.407,0
2315,38027,"2,287",0.449,0
2316,46077,"4,939",0.418,0
2317,46079,"12,797",0.573,0
2318,46081,"25,844",0.453,0
2319,38033,"1,761",0.124,0
2320,46083,"61,128",0.521,0
2321,46089,"2,379",0.215,0
2322,46091,"4,935",0.714,0
2323,46093,"28,332",0.263,0
2324,38041,"2,499",0.16,0
2325,46099,"193,134",0.728,0
2326,38043,"2,480",0.161,0
2327,46101,"6,576",0.603,0
2328,38045,"4,046",0.339,0
2329,46102,"14,177",0.472,0
2330,38047,"1,850",0.128,0
2331,46103,"113,775",0.141,0
2332,38049,"5,745",0.239,0
2333,46107,"2,153",0.718,0
2334,46109,"10,394",0.294,0
2335,46115,"6,376",0.496,0
2336,46121,"10,177",3.09,1
2337,46123,"5,441",0.223,0
2338,38059,"31,364",0.272,0
2339,46125,"8,384",0.327,0
2340,46127,"15,932",0.421,0
2341,46129,"5,435",0.241,0
2342,38065,"1,959",0.143,0
2343,46135,"22,814",0.583,0
2344,47001,"76,978",0.469,0
