Obs,GEOID,Population,DemRep,WParty
2345,47003,"49,713",0.296,0
2346,47005,"16,160",0.313,0
2347,47007,"15,064",0.248,0
2348,38075,"2,327",0.202,0
2349,47009,"133,088",0.323,0
2350,38077,"16,177",0.433,0
2351,47011,"108,110",0.238,0
2352,47013,"39,842",0.228,0
2353,38081,"3,898",0.638,0
2354,47015,"14,678",0.281,0
2355,38083,"1,315",0.146,0
2356,47017,"27,767",0.3,0
2357,47019,"56,391",0.204,0
2358,38087,750,0.119,0
2359,47021,"40,667",0.343,0
2360,47025,"31,959",0.213,0
2361,38091,"1,890",0.671,0
2362,47027,"7,615",0.33,0
2363,47029,"36,004",0.202,0
2364,47031,"56,520",0.329,0
2365,47035,"60,520",0.255,0
2366,47037,"694,144",1.761,1
2367,47039,"11,663",0.249,0
2368,47041,"20,490",0.303,0
2369,47043,"53,948",0.357,0
2370,47045,"37,159",0.277,0
2371,47047,"41,133",0.45,0
2372,47049,"18,523",0.182,0
2373,47051,"42,208",0.379,0
2374,47053,"49,133",0.381,0
2375,47055,"29,464",0.366,0
2376,47059,"69,069",0.227,0
2377,47063,"64,934",0.257,0
2378,47065,"367,804",0.703,0
2379,39019,"26,914",0.341,0
2380,47067,"6,620",0.175,0
2381,47069,"25,050",0.851,0
2382,47071,"25,652",0.202,0
2383,47073,"56,786",0.211,0
2384,47075,"17,304",1.232,1
2385,47077,"28,117",0.221,0
2386,47079,"32,345",0.322,0
2387,47081,"25,178",0.32,0
2388,47083,"8,201",0.397,0
2389,47085,"18,582",0.399,0
2390,47089,"54,495",0.236,0
2391,47091,"17,788",0.183,0
2392,47093,"470,313",0.594,0
2393,47097,"25,633",0.626,0
2394,47099,"44,142",0.227,0
2395,47103,"34,366",0.246,0
2396,47105,"54,068",0.279,0
2397,47107,"53,794",0.239,0
2398,47109,"25,694",0.236,0
2399,47111,"24,602",0.171,0
2400,47113,"97,984",0.724,0
2401,47115,"28,907",0.368,0
2402,47117,"34,375",0.348,0
2403,47119,"96,387",0.422,0
2404,47123,"46,545",0.238,0
2405,47125,"208,993",0.671,0
2406,47131,"30,069",0.255,0
2407,47133,"22,241",0.321,0
2408,47135,"8,076",0.275,0
2409,47139,"16,832",0.246,0
2410,47141,"80,245",0.361,0
2411,47143,"33,167",0.224,0
2412,47145,"53,382",0.305,0
2413,47147,"71,813",0.342,0
2414,47149,"332,285",0.569,0
2415,47151,"22,068",0.155,0
2416,47155,"98,250",0.22,0
2417,47157,"937,166",1.796,1
2418,47159,"20,157",0.307,0
2419,47163,"158,348",0.268,0
2420,47165,"191,283",0.362,0
2421,47167,"61,599",0.342,0
2422,47169,"11,284",0.45,0
2423,39105,"22,907",0.309,0
2424,47171,"17,883",0.223,0
2425,47177,"41,277",0.371,0
2426,47179,"129,375",0.38,0
2427,39111,"13,654",0.341,0
2428,47181,"16,673",0.142,0
2429,47183,"33,328",0.308,0
2430,39115,"14,508",0.392,0
2431,47185,"27,345",0.241,0
2432,47187,"238,412",0.455,0
2433,47189,"144,657",0.365,0
2434,39121,"14,424",0.268,0
2435,48001,"57,735",0.255,0
2436,48003,"18,705",0.213,0
2437,48005,"86,715",0.348,0
2438,39127,"36,134",0.405,0
2439,48013,"51,153",0.54,0
2440,48015,"30,032",0.241,0
2441,48017,"7,000",0.295,0
2442,48021,"88,723",0.647,0
2443,39135,"40,882",0.28,0
2444,48023,"3,509",0.151,0
2445,39137,"33,861",0.195,0
2446,48025,"32,565",0.726,0
2447,48027,"362,924",0.727,0
2448,48029,"2,003,554",1.33,1
2449,48035,"18,685",0.202,0
2450,48037,"93,245",0.355,0
2451,48039,"374,264",0.593,0
2452,48041,"229,211",0.597,0
2453,48043,"9,203",0.902,0
2454,48049,"37,864",0.135,0
2455,48051,"18,443",0.28,0
2456,48053,"48,155",0.259,0
2457,48055,"43,664",0.717,0
2458,48057,"21,290",0.457,0
2459,39163,"13,085",0.348,0
2460,48061,"423,163",2.016,1
2461,48063,"13,094",0.394,0
2462,48067,"30,026",0.246,0
2463,48069,"7,530",0.372,0
2464,48071,"43,837",0.221,0
2465,48073,"52,646",0.269,0
2466,48075,"7,306",0.14,0
2467,48077,"10,471",0.122,0
2468,40003,"5,702",0.112,0
2469,48079,"2,853",0.28,0
2470,40033,"5,666",0.206,0
2471,40053,"4,333",0.158,0
2472,41009,"52,354",0.769,0
2473,41021,"1,912",0.356,0
2474,41055,"1,780",0.276,0
2475,41069,"1,332",0.262,0
2476,42023,"4,447",0.334,0
2477,42053,"7,247",0.372,0
2478,42067,"24,763",0.22,0
2479,42099,"46,272",0.297,0
2480,42103,"55,809",0.576,0
2481,42109,"40,372",0.341,0
2482,42113,"6,066",0.327,0
2483,44001,"48,479",1.63,1
2484,45015,"227,907",0.689,0
2485,45017,"14,553",0.943,0
2486,45061,"16,828",1.855,1
2487,45065,"9,463",0.935,0
2488,45081,"20,473",0.509,0
2489,46003,"2,751",0.349,0
2490,46017,"1,962",1.731,1
2491,46019,"10,429",0.207,0
2492,46021,"1,376",0.149,0
2493,46025,"3,736",0.349,0
2494,46031,"4,086",0.91,0
2495,46057,"6,164",0.271,0
2496,46061,"3,453",0.283,0
2497,46063,"1,298",0.055,0
2498,46069,"1,301",0.23,0
2499,46071,"3,344",0.447,0
2500,46075,903,0.153,0
2501,46085,"3,781",0.378,0
2502,46087,"5,586",0.347,0
2503,46095,"2,061",0.592,0
2504,46097,"2,216",0.398,0
2505,46105,"2,865",0.201,0
2506,46111,"2,344",10.415,1
2507,46117,"3,098",0.287,0
2508,46119,"1,391",0.202,0
2509,46137,"2,756",0.959,0
2510,47023,"17,297",0.245,0
2511,47033,"14,230",0.327,0
2512,47057,"23,320",0.174,0
2513,47061,"13,427",0.275,0
2514,47087,"11,786",0.349,0
2515,47095,"7,016",0.425,0
2516,47101,"12,268",0.248,0
2517,47121,"12,422",0.256,0
2518,47127,"6,488",0.213,0
2519,47129,"21,403",0.194,0
2520,47137,"5,048",0.265,0
2521,47153,"15,026",0.237,0
2522,47161,"13,715",0.316,0
2523,47173,"19,972",0.2,0
2524,47175,"5,872",0.296,0
2525,48007,"23,510",0.318,0
2526,48009,"8,553",0.104,0
2527,48011,"1,887",0.076,0
2528,48019,"23,112",0.211,0
2529,48031,"11,931",0.295,0
2530,48033,654,0.094,0
2531,48045,"1,546",0.146,0
2532,48047,"7,093",3.16,1
2533,48059,"13,943",0.117,0
2534,48065,"5,926",0.095,0
2535,48081,"3,387",0.111,0
2536,48083,"8,175",0.122,0
2537,48085,"1,034,730",0.7,0
2538,48087,"2,920",0.148,0
2539,48089,"21,493",0.314,0
2540,48091,"156,209",0.315,0
2541,48093,"13,635",0.182,0
2542,48095,"2,726",0.167,0
2543,48097,"41,257",0.178,0
2544,48099,"75,951",0.414,0
2545,48101,"1,398",0.182,0
2546,48103,"4,797",0.285,0
2547,48105,"3,464",0.38,0
2548,48107,"5,737",0.396,0
2549,48109,"2,171",1.621,1
2550,48111,"7,287",0.176,0
2551,48113,"2,635,516",1.754,1
2552,48115,"12,728",0.317,0
2553,48117,"18,546",0.407,0
2554,48119,"5,331",0.218,0
2555,48121,"887,207",0.65,0
2556,48123,"20,160",0.211,0
2557,48125,"2,211",0.17,0
2558,48127,"10,124",2.231,1
2559,48129,"3,278",0.156,0
2560,48131,"11,157",2.115,1
2561,48133,"18,360",0.129,0
2562,48135,"166,223",0.41,0
2563,48137,"1,932",0.406,0
2564,48139,"184,826",0.362,0
2565,48141,"839,238",2.663,1
2566,48143,"42,698",0.193,0
2567,48145,"17,297",0.489,0
2568,48147,"35,514",0.223,0
2569,48149,"25,346",0.245,0
2570,48151,"3,830",0.319,0
2571,48153,"5,712",0.295,0
2572,48155,"1,155",0.295,0
2573,48157,"811,688",1.148,1
2574,48159,"10,725",0.185,0
2575,48161,"19,717",0.244,0
2576,48163,"20,306",1.317,1
2577,48165,"21,492",0.153,0
2578,48167,"342,139",0.592,0
2579,48169,"6,229",0.188,0
2580,48171,"26,988",0.219,0
2581,48173,"1,409",0.061,0
2582,48175,"7,658",0.371,0
2583,48177,"20,837",0.342,0
2584,48179,"21,886",0.108,0
2585,48181,"136,212",0.292,0
2586,48183,"123,945",0.406,0
2587,48185,"28,880",0.311,0
2588,48187,"166,847",0.502,0
2589,48189,"33,406",0.33,0
2590,48191,"2,964",0.184,0
2591,48193,"8,461",0.157,0
2592,48195,"5,399",0.099,0
2593,48197,"3,933",0.206,0
2594,48199,"57,602",0.142,0
2595,48201,"4,713,325",1.297,1
2596,48203,"66,553",0.381,0
2597,48205,"5,576",0.1,0
2598,48207,"5,658",0.224,0
2599,48209,"230,191",0.982,0
2600,48211,"3,819",0.124,0
2601,48213,"82,737",0.24,0
2602,48215,"868,707",2.443,1
2603,48217,"36,649",0.252,0
2604,48219,"23,021",0.217,0
2605,48221,"61,643",0.187,0
2606,48223,"37,084",0.234,0
2607,48225,"22,968",0.319,0
2608,48227,"36,664",0.267,0
2609,48229,"4,886",0.644,0
2610,48231,"98,594",0.268,0
2611,48233,"20,938",0.121,0
2612,48235,"1,536",0.136,0
2613,48237,"8,935",0.106,0
2614,48239,"14,760",0.212,0
2615,48241,"35,529",0.244,0
2616,48243,"2,274",0.607,0
2617,48245,"251,565",0.99,0
2618,48247,"5,200",3.802,1
2619,48249,"40,482",1.235,1
2620,48251,"175,817",0.248,0
2621,48253,"20,083",0.194,0
2622,48255,"15,601",0.386,0
2623,48257,"136,154",0.347,0
2624,48259,"47,431",0.232,0
2625,48261,404,1.179,1
2626,48263,762,0.164,0
2627,48265,"52,600",0.264,0
2628,48267,"4,337",0.121,0
2629,48269,272,0.034,0
2630,48271,"3,667",0.489,0
2631,48273,"30,680",1.08,1
2632,48275,"3,664",0.229,0
2633,48277,"49,859",0.246,0
2634,48279,"12,893",0.248,0
2635,48281,"21,428",0.232,0
2636,48283,"7,520",1.295,1
2637,48285,"20,154",0.159,0
2638,48287,"17,239",0.275,0
2639,48289,"17,404",0.142,0
2640,48291,"88,219",0.257,0
2641,48293,"23,437",0.307,0
2642,48295,"3,233",0.116,0
2643,48297,"12,207",0.214,0
2644,48299,"21,795",0.22,0
2645,48301,169,0.069,0
2646,48303,"310,569",0.427,0
2647,48305,"5,951",0.261,0
2648,48307,"7,984",0.189,0
2649,48309,"256,623",0.561,0
2650,48311,743,0.088,0
2651,48313,"14,284",0.263,0
2652,48315,"9,854",0.391,0
2653,48317,"5,771",0.183,0
2654,48319,"4,274",0.214,0
2655,48321,"36,643",0.418,0
2656,48323,"58,722",3.692,1
2657,48325,"51,584",0.383,0
2658,48327,"2,138",0.226,0
2659,48329,"176,832",0.271,0
2660,48331,"24,823",0.322,0
2661,48333,"4,873",0.125,0
2662,48335,"8,545",0.199,0
2663,48337,"19,818",0.118,0
2664,48339,"607,391",0.305,0
2665,48341,"20,940",0.276,0
2666,48343,"12,388",0.414,0
2667,48345,"1,200",0.071,0
2668,48347,"65,204",0.463,0
2669,48349,"50,113",0.334,0
2670,48351,"13,595",0.27,0
2671,48353,"14,714",0.29,0
2672,48355,"362,294",0.969,0
2673,48357,"9,836",0.104,0
2674,48359,"2,112",0.092,0
2675,48361,"83,396",0.225,0
2676,48363,"29,189",0.206,0
2677,48365,"23,194",0.217,0
2678,48367,"142,878",0.18,0
2679,48369,"9,605",0.253,0
2680,48371,"15,823",0.63,0
2681,48373,"51,353",0.276,0
2682,48375,"117,415",0.39,0
2683,48377,"6,704",2.236,1
2684,48379,"12,514",0.158,0
2685,48381,"137,713",0.193,0
2686,48383,"3,849",0.236,0
2687,48385,"3,452",0.19,0
2688,48387,"12,023",0.293,0
2689,48389,"15,976",1.171,1
2690,48391,"6,948",0.565,0
2691,48393,854,0.038,0
2692,48395,"17,074",0.472,0
2693,48397,"104,915",0.339,0
2694,48399,"10,264",0.139,0
2695,48401,"54,406",0.268,0
2696,48403,"10,542",0.154,0
2697,48405,"8,237",0.347,0
2698,48407,"28,859",0.253,0
2699,48409,"66,730",0.604,0
2700,48411,"6,055",0.145,0
2701,48413,"2,793",0.253,0
2702,48415,"16,703",0.166,0
2703,48417,"3,265",0.075,0
2704,48419,"25,274",0.245,0
2705,48421,"3,022",0.119,0
2706,48423,"232,751",0.378,0
2707,48425,"9,128",0.169,0
2708,48427,"64,633",4.177,1
2709,48429,"9,366",0.115,0
2710,48431,"1,291",0.128,0
2711,48433,"1,350",0.243,0
2712,48435,"3,776",0.291,0
2713,48437,"7,397",0.276,0
2714,48439,"2,102,515",0.834,0
2715,48441,"138,034",0.303,0
2716,48443,776,0.486,0
2717,48445,"12,337",0.306,0
2718,48447,"1,501",0.117,0
2719,48449,"32,750",0.399,0
2720,48451,"119,200",0.334,0
2721,48453,"1,273,954",2.423,1
2722,48455,"14,651",0.244,0
2723,48457,"21,672",0.188,0
2724,48459,"41,753",0.18,0
2725,48461,"3,657",0.284,0
2726,48463,"26,741",0.8,0
2727,48465,"49,025",1.182,1
2728,48467,"56,590",0.152,0
2729,48469,"92,084",0.417,0
2730,48471,"72,971",0.473,0
2731,48473,"55,246",0.546,0
2732,48475,"11,998",0.307,0
2733,48477,"35,882",0.309,0
2734,48479,"276,652",3.268,1
2735,48481,"41,556",0.418,0
2736,48483,"5,056",0.093,0
2737,48485,"132,230",0.317,0
2738,48487,"12,769",0.256,0
2739,48489,"21,358",2.212,1
2740,48491,"590,551",0.811,0
2741,48493,"51,070",0.342,0
2742,48495,"8,010",0.299,0
2743,48497,"69,984",0.165,0
2744,48499,"45,539",0.168,0
2745,48501,"8,713",0.237,0
2746,48503,"18,010",0.133,0
2747,48505,"14,179",2.005,1
2748,48507,"11,840",3.798,1
2749,49001,"6,710",0.144,0
2750,49003,"56,046",0.187,0
2751,49005,"128,289",0.405,0
2752,49007,"20,463",0.325,0
2753,49009,950,0.233,0
2754,49011,"355,481",0.462,0
2755,49013,"19,938",0.091,0
2756,49015,"10,012",0.111,0
2757,49017,"5,051",0.223,0
2758,49019,"9,754",0.992,0
2759,49021,"54,839",0.212,0
2760,49023,"12,017",0.156,0
2761,49025,"7,886",0.327,0
2762,49027,"13,188",0.112,0
2763,49029,"12,124",0.181,0
2764,49031,"1,479",0.075,0
2765,49033,"2,483",0.13,0
2766,49035,"1,160,437",1.274,1
2767,49037,"15,308",0.772,0
2768,49039,"30,939",0.159,0
2769,49041,"21,620",0.103,0
2770,49043,"42,145",1.432,1
2771,49045,"72,259",0.409,0
2772,49047,"35,734",0.101,0
2773,49049,"636,235",0.279,0
2774,49051,"34,091",0.501,0
2775,49053,"177,556",0.241,0
2776,49055,"2,711",0.281,0
2777,49057,"260,213",0.575,0
2778,50001,"36,777",2.118,1
2779,50003,"35,470",1.61,1
2780,50005,"29,993",1.165,1
2781,50007,"163,774",2.947,1
2782,50009,"6,163",0.677,0
2783,50011,"49,402",1.068,1
2784,50013,"7,235",1.408,1
2785,50015,"25,362",2.028,1
2786,50017,"28,892",1.506,1
2787,50019,"27,037",1.005,1
2788,50021,"58,191",1.093,1
2789,50023,"58,409",2.326,1
2790,50025,"42,222",2.629,1
2791,50027,"55,062",2.04,1
2792,51001,"32,316",0.785,0
2793,51003,"109,330",1.731,1
2794,51005,"14,860",0.444,0
2795,51007,"13,145",0.452,0
2796,51009,"31,605",0.52,0
2797,51011,"15,911",0.354,0
2798,51013,"236,842",4.558,1
2799,51015,"75,558",0.313,0
2800,51017,"4,147",0.39,0
2801,51019,"78,997",0.319,0
2802,51021,"6,280",0.176,0
2803,51023,"33,419",0.336,0
2804,51025,"16,231",1.471,1
2805,51027,"21,004",0.236,0
2806,51029,"17,148",0.792,0
2807,51031,"54,885",0.341,0
2808,51033,"30,725",0.9,0
2809,51035,"29,791",0.24,0
2810,51036,"6,963",1.691,1
2811,51037,"11,880",0.619,0
2812,51041,"352,802",0.953,0
2813,51043,"14,619",0.655,0
2814,51045,"5,131",0.253,0
2815,51047,"52,605",0.581,0
2816,51049,"9,932",0.755,0
2817,51051,"14,318",0.271,0
2818,51053,"28,544",0.774,0
2819,51057,"10,953",0.957,0
2820,51059,"1,147,532",2.252,1
2821,51061,"71,222",0.586,0
2822,51063,"15,749",0.435,0
2823,51065,"27,270",0.82,0
2824,51067,"56,042",0.391,0
2825,51069,"89,313",0.457,0
2826,51071,"16,720",0.33,0
2827,51073,"37,348",0.413,0
2828,51075,"23,753",0.583,0
2829,51077,"15,550",0.252,0
2830,51079,"19,819",0.492,0
2831,51081,"11,336",1.473,1
2832,51083,"33,911",0.711,0
2833,51085,"107,766",0.489,0
2834,51087,"330,818",1.569,1
2835,51089,"50,557",0.539,0
2836,51091,"2,190",0.387,0
2837,51093,"37,109",0.646,0
2838,51095,"76,523",0.897,0
2839,51097,"7,025",0.699,0
2840,51099,"26,836",0.546,0
2841,51101,"17,148",0.462,0
2842,51103,"10,603",0.814,0
2843,51105,"23,423",0.216,0
2844,51107,"413,538",1.441,1
2845,51109,"37,591",0.59,0
2846,51111,"12,196",0.695,0
2847,51113,"13,261",0.499,0
2848,51115,"8,834",0.444,0
2849,51117,"30,587",0.758,0
2850,51119,"10,582",0.574,0
2851,51121,"98,535",1.029,1
2852,51125,"14,930",0.888,0
2853,51127,"23,091",0.437,0
2854,51131,"11,710",1.212,1
2855,51133,"12,095",0.663,0
2856,51135,"15,232",0.762,0
2857,51137,"37,051",0.566,0
2858,51139,"23,902",0.321,0
2859,51141,"17,608",0.274,0
2860,51143,"60,354",0.427,0
2861,51145,"29,652",0.342,0
2862,51147,"22,802",1.119,1
2863,51149,"38,353",0.701,0
2864,51153,"470,335",1.578,1
2865,51155,"34,027",0.404,0
2866,51157,"7,370",0.688,0
2867,51159,"9,023",0.609,0
2868,51161,"94,186",0.548,0
2869,51163,"22,573",0.525,0
2870,51165,"81,948",0.36,0
2871,51167,"26,586",0.245,0
2872,51169,"21,566",0.192,0
2873,51171,"43,616",0.374,0
2874,51173,"30,104",0.273,0
2875,51175,"17,631",0.714,0
2876,51177,"136,215",0.699,0
2877,51179,"152,882",0.824,0
2878,51181,"6,422",1.249,1
2879,51183,"11,159",1.401,1
2880,51185,"40,595",0.191,0
2881,51187,"40,164",0.439,0
2882,51191,"53,740",0.287,0
2883,51193,"18,015",0.862,0
2884,51195,"37,383",0.223,0
2885,51197,"28,684",0.276,0
2886,51199,"68,280",0.69,0
2887,51510,"159,428",4.309,1
2888,51520,"16,762",0.375,0
2889,51530,"6,478",0.485,0
2890,51540,"47,266",6.048,1
2891,51550,"244,835",0.974,0
2892,51570,"17,370",0.417,0
2893,51580,"5,538",0.678,0
2894,51590,"40,044",1.514,1
2895,51595,"5,346",1.939,1
2896,51600,"24,019",1.99,1
2897,51610,"14,617",4.395,1
2898,51620,"7,967",1.773,1
2899,51630,"29,036",1.791,1
2900,51640,"6,347",0.425,0
2901,51650,"134,510",2.308,1
2902,51660,"53,016",1.631,1
2903,51670,"22,529",1.216,1
2904,51678,"7,446",1.977,1
2905,51680,"82,168",0.823,0
2906,51683,"41,085",1.415,1
2907,51685,"17,478",1.849,1
2908,51690,"12,554",1.644,1
2909,51700,"179,225",1.791,1
2910,51710,"242,742",2.646,1
2911,51720,"3,981",0.375,0
2912,51730,"31,346",8.285,1
2913,51735,"12,271",0.314,0
2914,51740,"94,398",2.227,1
2915,51750,"18,249",1.109,1
2916,51760,"230,436",5.215,1
2917,51770,"99,143",1.507,1
2918,51775,"25,301",0.582,0
2919,51790,"24,932",1.039,1
2920,51800,"92,108",1.293,1
2921,51810,"449,974",0.927,0
2922,51820,"22,630",0.784,0
2923,51830,"14,954",2.704,1
2924,51840,"28,078",1.078,1
2925,53001,"19,983",0.421,0
2926,53003,"22,582",0.546,0
2927,53005,"204,390",0.559,0
2928,53007,"77,200",0.719,0
2929,53009,"77,331",0.941,0
2930,53011,"488,241",1.003,1
2931,53013,"3,985",0.351,0
2932,53015,"110,593",0.74,0
2933,53017,"43,429",0.512,0
2934,53019,"7,627",0.499,0
2935,53021,"95,222",0.673,0
2936,53023,"2,225",0.328,0
2937,53025,"97,733",0.422,0
2938,53027,"75,061",0.854,0
2939,53029,"85,141",1.135,1
2940,53031,"32,221",2.096,1
2941,53033,"2,252,782",3.32,1
2942,53035,"271,473",1.288,1
2943,53037,"47,935",0.741,0
2944,53039,"22,425",0.724,0
2945,53041,"80,707",0.439,0
2946,53043,"10,939",0.303,0
2947,53045,"66,768",0.877,0
2948,53047,"42,243",0.655,0
2949,53049,"22,471",0.862,0
2950,53051,"13,724",0.442,0
2951,53053,"904,980",1.175,1
2952,53055,"17,582",2.668,1
2953,53057,"129,205",1.079,1
2954,53059,"12,083",0.762,0
2955,53061,"822,083",1.444,1
2956,53063,"522,798",0.827,0
2957,53065,"45,723",0.38,0
2958,53067,"290,536",1.415,1
2959,53069,"4,488",0.619,0
2960,53071,"60,760",0.71,0
2961,53073,"229,247",1.486,1
2962,53075,"50,104",1.1,1
2963,53077,"250,873",0.75,0
2964,54001,"16,441",0.27,0
2965,54003,"119,171",0.436,0
2966,54005,"21,457",0.275,0
2967,54007,"13,957",0.373,0
2968,54009,"21,939",0.388,0
2969,54011,"91,945",0.577,0
2970,54013,"7,109",0.224,0
2971,54015,"8,508",0.247,0
2972,54017,"8,448",0.154,0
2973,54019,"42,406",0.414,0
2974,54021,"7,823",0.287,0
2975,54023,"11,568",0.118,0
2976,54025,"34,662",0.394,0
2977,54027,"23,175",0.236,0
2978,54029,"28,810",0.366,0
2979,54031,"13,776",0.27,0
2980,54033,"67,256",0.41,0
2981,54035,"28,576",0.295,0
2982,54037,"57,146",0.721,0
2983,54039,"178,124",0.645,0
2984,54041,"15,907",0.255,0
2985,54043,"20,409",0.275,0
2986,54045,"32,019",0.211,0
2987,54047,"17,624",0.311,0
2988,54049,"56,072",0.475,0
2989,54051,"30,531",0.302,0
2990,54053,"26,516",0.272,0
2991,54055,"58,758",0.27,0
2992,54057,"26,868",0.226,0
2993,54059,"23,424",0.173,0
2994,54061,"105,612",0.797,0
2995,54063,"13,275",0.25,0
2996,54065,"17,884",0.274,0
2997,54067,"24,496",0.254,0
2998,54069,"41,411",0.493,0
2999,54071,"6,969",0.304,0
3000,54073,"7,460",0.263,0
3001,54075,"8,247",0.372,0
3002,54077,"33,432",0.259,0
3003,54079,"56,450",0.331,0
3004,54081,"73,361",0.292,0
3005,54083,"28,695",0.359,0
3006,54085,"9,554",0.146,0
3007,54087,"13,688",0.323,0
3008,54089,"12,573",0.344,0
3009,54091,"16,695",0.315,0
3010,54093,"6,839",0.293,0
3011,54095,"8,591",0.169,0
3012,54097,"24,176",0.252,0
3013,54099,"39,402",0.301,0
3014,54101,"8,114",0.242,0
3015,54103,"15,065",0.301,0
3016,54105,"5,821",0.202,0
3017,54107,"83,518",0.33,0
3018,54109,"20,394",0.162,0
3019,55001,"20,220",0.63,0
3020,55003,"15,562",1.28,1
3021,55005,"45,244",0.579,0
3022,55007,"15,036",1.201,1
3023,55009,"264,542",0.794,0
3024,55011,"13,031",0.625,0
3025,55013,"15,414",0.545,0
3026,55015,"50,089",0.628,0
3027,55017,"64,658",0.664,0
3028,55019,"34,774",0.489,0
3029,55021,"57,532",0.955,0
3030,55023,"16,131",0.891,0
3031,55025,"546,695",3.052,1
3032,55027,"87,839",0.524,0
3033,55029,"27,668",0.935,0
3034,55031,"43,150",1.175,1
3035,55033,"45,368",0.786,0
3036,55035,"104,646",1.171,1
3037,55037,"4,295",0.351,0
3038,55039,"103,403",0.56,0
3039,55041,"9,004",0.568,0
3040,55043,"51,439",0.814,0
3041,55045,"36,960",1.049,1
3042,55047,"18,913",0.435,0
3043,55049,"23,678",1.387,1
3044,55051,"5,687",0.609,0
3045,55053,"20,643",0.779,0
3046,55055,"84,769",0.707,0
3047,55057,"26,687",0.572,0
3048,55059,"169,561",0.993,0
3049,55061,"20,434",0.548,0
3050,55063,"118,016",1.228,1
3051,55065,"16,665",0.827,0
3052,55067,"19,189",0.507,0
3053,55069,"27,593",0.639,0
3054,55071,"78,981",0.625,0
3055,55073,"135,692",0.679,0
3056,55075,"40,350",0.48,0
3057,55077,"15,574",0.596,0
3058,55078,"4,556",3.729,1
3059,55079,"945,726",2.295,1
3060,55081,"46,253",0.621,0
3061,55083,"37,930",0.444,0
3062,55085,"35,595",0.669,0
3063,55087,"187,885",0.764,0
3064,55089,"89,221",0.663,0
3065,55091,"7,287",0.61,0
3066,55093,"42,754",0.745,0
3067,55095,"43,783",0.548,0
3068,55097,"70,772",1.07,1
3069,55099,"13,351",0.585,0
3070,55101,"196,311",0.912,0
3071,55103,"17,252",0.889,0
3072,55105,"163,354",1.249,1
3073,55107,"14,178",0.476,0
3074,55109,"90,687",0.667,0
3075,55111,"64,442",0.993,0
3076,55113,"16,558",0.676,0
3077,55115,"40,899",0.475,0
3078,55117,"115,340",0.707,0
3079,55119,"20,343",0.364,0
3080,55121,"29,649",0.765,0
3081,55123,"30,822",0.908,0
3082,55125,"22,195",0.584,0
3083,55127,"103,868",0.648,0
3084,55129,"15,720",0.608,0
3085,55131,"136,034",0.403,0
3086,55133,"404,198",0.556,0
3087,55135,"50,990",0.521,0
3088,55137,"24,443",0.494,0
3089,55139,"171,907",0.853,0
3090,55141,"72,999",0.662,0
3091,56001,"38,880",0.906,0
3092,56003,"11,790",0.149,0
3093,56005,"46,341",0.084,0
3094,56007,"14,800",0.29,0
3095,56009,"13,822",0.121,0
3096,56011,"7,584",0.082,0
3097,56013,"39,261",0.376,0
3098,56015,"13,211",0.209,0
3099,56017,"4,413",0.206,0
3100,56019,"8,445",0.183,0
3101,56021,"99,500",0.466,0
3102,56023,"19,830",0.163,0
3103,56025,"79,858",0.279,0
3104,56027,"2,356",0.103,0
3105,56029,"29,194",0.228,0
3106,56031,"8,393",0.209,0
3107,56033,"30,485",0.285,0
3108,56035,"9,831",0.189,0
3109,56037,"42,343",0.266,0
3110,56039,"23,464",1.865,1
3111,56041,"20,226",0.195,0
3112,56043,"7,805",0.183,0
3113,56045,"6,927",0.099,0
